ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
5,0,3,1,1,13,2,8,16,2,2,426,2,2
5,0,3,1,1,19,4,51,1,0,3,427,2,0
5,1,3,0,0,10,4,12,34,5,3,428,3,2
5,0,3,2,1,9,13,71,25,0,9,429,5,2
5,1,3,1,0,23,22,194,1,2,6,430,1,0
5,0,3,1,1,27,33,168,2,0,12,431,2,0
5,0,3,1,1,27,33,168,7,1,12,432,2,1
5,0,3,2,1,9,5,195,1,1,4,433,1,0
5,0,3,2,1,9,2,41,5,3,2,434,4,0
5,1,3,2,1,30,4,196,10,6,3,435,2,1
5,0,3,2,1,3,5,197,4,3,4,436,4,0
5,0,3,1,1,20,8,198,19,0,5,437,1,2
5,0,3,2,1,9,5,195,5,1,4,438,1,0
5,0,3,2,1,9,4,114,7,0,3,439,3,1
5,0,3,1,1,9,4,51,2,0,3,440,3,0
5,0,3,2,1,31,17,163,6,0,6,441,3,1
5,1,3,1,1,3,5,199,4,0,4,442,1,0
5,0,3,1,1,20,6,75,26,2,3,443,3,2
5,0,3,1,1,27,26,200,1,5,10,444,3,0
5,1,3,2,1,23,0,201,5,-1,0,445,1,0
5,0,3,2,1,9,2,32,17,4,2,446,2,2
5,1,3,1,1,28,5,154,1,0,4,447,0,0
5,1,3,1,1,16,12,21,17,1,8,448,4,2
5,0,3,1,1,0,19,202,47,1,5,449,4,2
5,0,3,1,1,13,2,40,63,1,2,450,2,2
5,1,3,0,0,15,6,203,0,2,3,451,2,0
5,1,3,1,1,16,30,167,78,1,6,452,2,2
5,1,3,0,0,17,0,44,3,6,0,453,0,0
5,0,3,1,1,14,4,38,13,8,3,454,2,1
5,0,3,2,1,13,2,50,52,4,2,455,2,2
5,1,3,1,1,16,2,32,1,4,2,456,3,0
5,0,3,1,1,13,6,75,146,2,3,457,4,2
5,0,3,1,1,13,6,75,146,2,3,458,4,2
5,0,3,1,1,0,5,27,3,0,4,459,2,0
5,0,3,1,1,0,5,27,3,0,4,460,2,0
5,1,3,1,1,17,8,149,15,0,5,461,3,1
5,1,3,1,1,17,8,149,15,0,5,462,3,1
5,0,3,1,1,0,22,204,13,1,6,463,4,1
5,1,3,1,1,15,2,77,0,1,2,464,2,0
5,0,3,1,1,13,11,205,8,0,8,465,0,1
5,0,3,1,1,14,2,25,33,2,2,466,1,2
5,1,3,1,1,17,4,12,0,5,3,467,4,0
5,0,3,1,1,1,0,206,40,6,0,468,3,2
5,1,3,2,1,28,5,154,1,0,4,469,1,0
5,0,3,2,1,9,2,54,0,4,2,470,1,0
5,0,3,1,1,9,2,54,5,4,2,471,1,0
5,0,3,2,2,9,2,41,26,3,2,472,1,2
5,0,3,1,1,32,4,38,27,8,3,473,1,2
5,0,3,1,1,0,6,55,63,2,3,474,1,2
5,0,3,2,1,12,15,159,45,2,7,475,4,2
5,0,3,2,1,12,15,159,45,2,7,476,4,2
5,0,3,1,1,13,6,55,75,2,3,477,1,2
5,0,3,1,1,13,6,55,75,2,3,478,1,2
5,0,3,2,1,13,5,22,54,1,4,479,4,2
5,1,3,1,1,18,8,207,64,2,5,480,2,2
5,0,3,1,1,13,2,32,21,4,2,481,2,2
5,0,3,1,1,13,2,32,21,4,2,482,2,2
5,1,3,1,1,16,32,148,0,0,14,483,2,0
5,0,3,1,1,13,0,121,32,1,0,484,0,2
5,1,3,1,1,16,4,12,0,0,3,485,0,0
5,0,3,1,1,13,5,34,91,0,4,486,0,2
5,1,3,0,0,10,4,12,11,5,3,487,4,1
5,0,3,1,1,13,6,16,31,6,3,488,4,2
5,0,3,2,1,13,10,79,41,0,7,489,1,2
5,1,3,1,1,1,5,78,33,0,4,490,4,2
5,1,3,0,0,25,8,208,18,1,5,491,1,2
5,0,3,1,1,9,2,6,15,4,2,492,3,1
5,0,3,1,1,20,26,99,27,0,10,493,3,2
5,0,3,2,1,9,2,41,1,9,2,494,3,0
5,0,3,1,1,13,34,209,5,6,3,495,4,0
5,0,3,1,1,20,2,6,12,4,2,496,4,1
5,0,3,1,1,20,2,6,13,4,2,497,4,1
5,0,3,1,1,12,4,210,34,1,3,498,4,2
5,0,3,0,0,2,2,25,90,2,2,499,2,2
5,0,3,1,1,2,4,51,1,0,3,500,2,0
5,0,3,1,1,9,2,50,64,4,2,501,2,2
5,0,3,1,1,12,1,122,20,1,1,502,2,2
5,0,3,1,1,20,35,211,3,0,6,503,0,0
5,0,3,2,1,20,2,6,10,4,2,504,2,1
5,0,3,1,1,20,4,51,0,5,3,505,2,0
5,1,3,0,0,3,4,12,22,0,3,506,0,2
5,1,3,2,1,17,11,35,0,0,8,507,2,0
5,0,3,1,1,13,4,212,39,6,3,508,1,2
5,0,3,1,1,13,4,212,39,6,3,509,1,2
5,0,3,1,1,13,2,83,72,0,2,510,2,2
5,0,3,1,1,20,2,6,6,4,2,511,4,1
5,1,3,1,1,17,8,36,24,0,5,512,2,2
5,0,3,1,1,13,2,25,8,2,2,513,0,1
5,1,3,1,1,18,6,213,18,6,3,514,4,2
5,0,3,1,1,0,8,208,5,0,5,515,4,0
5,1,3,1,1,11,8,208,4,1,5,516,0,0
5,1,3,1,1,11,8,208,4,1,5,517,0,0
5,0,3,1,1,13,2,77,4,4,2,518,0,0
5,1,3,0,0,16,2,77,30,4,2,519,0,2
5,0,3,2,1,13,2,24,22,1,2,520,0,2
5,0,3,1,1,0,5,214,116,5,4,521,0,2
5,0,3,2,1,13,2,24,22,1,2,522,0,2
5,1,3,1,1,10,4,12,145,5,3,523,1,2
5,0,3,2,1,13,2,24,22,1,2,524,0,2
5,0,3,1,1,2,5,9,29,0,4,525,3,2
5,0,3,1,1,9,5,9,7,0,4,526,3,1
5,0,3,2,1,9,5,215,40,0,4,527,3,2
5,1,3,0,0,23,23,216,0,1,11,528,1,0
5,0,3,2,1,2,2,25,4,2,2,529,1,0
5,0,3,1,1,9,5,39,35,0,4,530,3,2
5,1,3,1,1,3,12,47,21,0,8,531,3,2
5,1,3,1,1,16,6,217,78,2,3,532,3,2
5,0,3,2,1,14,12,218,21,2,8,533,1,2
5,0,3,0,0,0,8,17,7,2,5,534,4,1
5,0,3,1,1,20,26,94,19,1,10,535,1,2
5,1,3,1,1,25,0,44,7,6,0,536,0,1
5,0,3,2,1,9,2,41,4,3,2,537,4,0
5,0,3,1,1,3,36,219,0,0,15,538,1,0
5,0,3,2,1,9,2,41,4,3,2,539,4,0
5,0,3,2,1,20,1,220,4,0,1,540,4,0
5,0,3,1,1,20,2,6,34,4,2,541,4,2
5,0,3,2,1,20,1,3,5,0,1,542,3,0
5,0,3,1,1,33,6,146,2,6,3,543,3,0
5,1,3,0,0,16,2,50,186,4,2,544,1,2
5,1,3,1,1,5,13,221,63,5,9,545,2,2
5,1,3,1,1,5,13,48,15,0,9,546,2,1
5,0,3,2,1,20,35,211,6,0,6,547,3,1
5,1,3,1,1,28,4,222,6,0,3,548,3,1
5,0,3,1,1,20,12,43,5,0,8,549,4,0
5,0,3,1,1,9,2,50,64,4,2,550,2,2
5,0,3,2,1,9,2,41,25,9,2,551,0,2
5,0,3,2,1,32,13,48,3,0,9,552,0,0
5,1,3,1,1,28,4,81,15,0,3,553,1,1
5,0,3,1,1,20,37,223,24,1,6,554,0,2
5,1,3,0,1,17,8,149,49,0,5,555,1,2
5,0,3,2,1,13,9,188,3,-1,6,556,0,0
5,0,3,2,1,14,12,224,13,2,8,557,4,1
5,1,3,2,1,17,4,140,1,0,3,558,1,0
5,0,3,1,1,13,6,26,50,7,3,559,2,2
5,0,3,1,1,13,6,26,50,7,3,560,2,2
5,0,3,1,1,14,11,225,2,2,8,561,3,0
5,0,3,1,1,14,11,225,2,2,8,562,3,0
5,0,3,2,1,19,5,226,1,2,4,563,2,0
5,1,3,1,1,10,4,38,128,8,3,564,0,2
5,0,3,1,1,13,2,227,6,1,2,565,4,1
5,0,3,1,1,13,2,227,6,1,2,566,4,1
5,1,3,2,1,15,6,28,11,6,3,567,0,1
5,1,3,0,0,25,4,12,10,5,3,568,0,1
5,0,3,1,1,13,4,38,28,8,3,569,3,2
5,0,3,2,1,0,20,68,1,1,6,570,0,0
5,1,3,1,1,15,38,228,3,2,1,571,0,0
5,0,3,1,1,12,4,61,1,0,3,572,0,0
5,0,3,1,1,12,4,61,1,0,3,573,0,0
5,1,3,1,1,16,2,32,1,4,2,574,3,0
5,0,3,1,1,0,4,38,5,8,3,575,3,0
5,0,3,1,1,0,2,25,10,2,2,576,2,1
5,1,3,1,1,10,13,30,15,1,9,577,2,1
5,1,3,2,1,23,25,229,1,0,6,578,2,0
5,0,3,1,1,13,2,50,77,4,2,579,4,2
5,0,3,1,1,13,2,50,77,4,2,580,4,2
5,0,3,1,1,13,11,43,26,1,8,581,4,2
5,1,3,1,1,3,4,230,0,1,3,582,2,0
5,1,3,0,0,3,4,231,0,1,3,583,2,0
5,0,3,1,1,9,5,232,1,0,4,584,2,0
5,1,3,0,0,15,17,233,0,4,6,585,4,0
5,1,3,0,0,15,17,233,0,4,6,586,4,0
5,1,3,0,0,15,17,234,0,4,6,587,4,0
5,1,3,2,1,23,25,229,3,4,6,588,2,0
5,1,3,1,1,10,0,44,3,6,0,589,4,0
5,0,3,1,1,9,5,9,10,0,4,590,5,1
5,0,3,1,1,9,5,9,10,0,4,591,5,1
5,0,3,1,1,9,5,9,25,0,4,592,5,2
5,1,3,0,0,16,2,25,0,2,2,593,4,0
5,0,3,2,1,14,2,24,48,1,2,594,2,2
5,0,3,1,1,13,6,26,5,7,3,595,1,0
5,1,3,1,1,17,8,149,6,0,5,596,4,1
5,1,3,1,1,17,8,149,6,0,5,597,4,1
5,0,3,1,1,14,2,24,3,1,2,598,4,0
5,0,3,1,1,13,2,191,6,4,2,599,2,1
5,0,3,1,1,14,4,12,0,5,3,600,2,0
5,0,3,1,1,14,4,12,0,5,3,601,2,0
5,0,3,1,1,10,4,235,0,6,3,602,1,0
5,0,3,3,2,14,4,38,1,8,3,603,1,0
5,1,3,1,1,18,6,236,0,6,3,604,1,0
5,0,3,1,1,14,4,12,3,5,3,605,6,0
5,0,3,1,1,13,2,32,3,4,2,606,2,0
5,0,3,1,1,20,2,40,29,0,2,607,0,2
5,1,3,2,1,28,6,158,5,6,3,608,3,0
5,0,3,1,1,9,5,100,14,0,4,609,3,1
5,1,3,0,0,5,5,9,26,0,4,610,3,2
5,0,3,1,1,31,30,185,26,0,6,611,3,2
6,1,3,2,1,1,9,237,10,1,6,612,4,1
5,0,3,2,1,3,5,238,12,0,4,613,4,1
5,0,3,2,1,13,2,50,7,4,2,614,0,1
5,0,3,2,1,0,1,3,10,0,1,615,0,1
5,0,3,1,1,9,2,50,1,4,2,616,3,0
5,0,3,1,1,9,2,50,1,4,2,617,3,0
5,0,3,2,1,9,2,40,57,1,2,618,4,2
5,0,3,2,1,13,14,37,4,0,10,619,0,0
5,1,3,2,1,5,13,48,45,0,9,620,4,2
5,0,3,0,1,9,4,156,78,1,3,621,1,2
5,0,3,0,1,9,4,156,89,1,3,622,1,2
5,0,3,1,1,9,4,81,41,0,3,623,4,2
5,1,3,2,1,5,1,220,4,1,1,624,1,0
5,1,3,2,1,5,1,220,4,1,1,625,1,0
5,0,3,2,1,9,10,73,6,0,7,626,4,1
5,1,3,0,0,5,4,51,24,0,3,627,4,2
5,1,3,0,0,1,4,12,24,0,3,628,3,2
5,1,3,0,0,1,4,12,24,0,3,629,3,2
5,1,3,2,1,23,22,239,0,2,6,630,0,0
5,1,3,0,0,17,5,134,1,0,4,631,0,0
5,0,3,2,1,9,2,40,29,1,2,632,0,2
5,1,3,2,1,5,4,240,24,0,3,633,0,2
5,0,3,1,1,12,2,241,70,2,2,634,3,2
5,1,3,0,0,5,13,48,13,0,9,635,3,1
5,1,3,0,0,5,13,48,24,0,9,636,4,2
5,0,3,2,1,20,2,40,2,0,2,637,2,0
5,0,3,1,1,20,5,100,18,0,4,638,0,2
5,0,3,1,1,9,5,34,40,0,4,639,3,2
5,0,3,1,1,9,8,153,28,0,5,640,1,2
5,0,3,1,1,14,4,12,81,5,3,641,0,2
5,1,3,0,0,17,4,12,3,5,3,642,5,0
5,1,3,1,1,23,34,242,7,2,3,643,2,1
5,1,3,2,1,28,12,218,6,2,8,644,1,1
5,1,3,1,1,16,2,32,1,4,2,645,0,0
5,0,3,2,1,0,0,44,14,6,0,646,1,1
5,0,3,2,1,0,0,44,14,6,0,647,1,1
5,1,3,1,1,15,39,243,2,2,4,648,3,0
5,0,3,2,1,0,5,22,6,0,4,649,2,1
5,0,3,1,1,13,4,61,1,0,3,650,3,0
5,0,3,1,1,13,4,61,1,0,3,651,3,0
5,1,3,1,1,15,6,244,17,7,3,652,0,2
5,0,3,1,1,0,12,47,18,0,8,653,1,2
5,1,3,1,1,18,8,36,58,0,5,654,3,2
5,1,3,1,1,18,8,36,58,0,5,655,3,2
5,0,3,2,1,13,6,26,2,7,3,656,2,0
5,0,3,2,1,14,6,16,14,6,3,657,2,1
5,0,3,1,1,0,13,245,7,4,9,658,2,1
5,0,3,1,1,13,2,32,26,4,2,659,1,2
5,0,3,1,1,0,2,246,30,10,2,660,3,2
5,1,3,1,1,10,4,12,134,5,3,661,3,2
5,1,3,1,1,16,0,0,15,0,0,662,2,1
5,0,3,1,1,14,2,25,2,2,2,663,2,0
5,1,3,0,1,15,40,247,39,4,16,664,0,2
5,1,3,1,1,17,8,248,13,0,5,665,3,1
5,0,3,1,1,13,2,32,50,4,2,666,2,2
5,1,3,1,1,17,8,248,0,0,5,667,0,0
5,1,3,1,1,1,22,185,45,0,6,668,0,2
5,0,3,0,0,20,5,232,35,0,4,669,1,2
5,0,3,2,1,20,17,249,12,4,6,670,4,1
5,0,3,2,1,20,2,40,1,1,2,671,1,0
5,1,3,1,1,23,36,250,16,4,15,672,2,2
5,0,3,1,1,13,4,61,6,0,3,673,4,1
5,0,3,1,1,13,0,14,1,0,0,674,1,0
5,0,3,2,2,9,2,41,26,3,2,675,1,2
5,0,3,1,1,9,4,240,63,0,3,676,1,2
5,0,3,2,1,9,6,105,5,6,3,677,1,0
5,0,3,1,1,9,2,6,24,4,2,678,2,2
5,1,3,1,1,17,6,16,2,6,3,679,3,0
5,0,3,1,1,13,11,43,2,0,8,680,3,0
5,0,3,1,1,13,11,43,2,0,8,681,3,0
5,1,3,1,1,34,25,251,2,1,6,682,2,0
5,1,3,1,1,34,25,251,2,1,6,683,2,0
5,0,3,2,1,13,6,97,33,8,3,684,1,2
5,0,3,1,1,10,6,16,24,6,3,685,0,2
5,0,3,1,1,0,6,252,2,6,3,686,2,0
5,1,3,2,1,1,4,253,33,0,3,687,6,2
5,0,3,2,1,13,2,24,1,1,2,688,1,0
5,1,3,1,1,16,2,32,0,4,2,689,2,0
5,0,3,1,1,13,5,134,1,0,4,690,2,0
5,0,3,1,1,13,5,134,3,1,4,691,2,0
5,0,3,1,1,10,2,24,1,1,2,692,2,0
5,0,3,2,1,13,4,38,14,8,3,693,3,1
5,0,3,1,1,20,5,123,33,0,4,694,1,2
5,0,3,1,1,20,2,6,12,4,2,695,1,1
5,0,3,1,1,20,4,254,33,9,3,696,4,2
5,0,3,1,0,20,1,122,2,0,1,697,2,0
5,0,3,1,1,20,4,210,25,10,3,698,1,2
5,1,3,0,0,23,11,255,0,2,8,699,2,0
5,1,3,1,1,25,4,210,39,0,3,700,5,2
5,0,3,1,1,9,26,99,2,0,10,701,3,0
5,0,3,2,1,9,2,41,25,9,2,702,0,2
5,1,3,0,0,15,12,256,0,2,8,703,3,0
5,0,3,2,1,0,5,123,1,0,4,704,3,0
5,0,3,2,1,13,14,37,1,0,10,705,3,0
5,0,3,1,1,10,0,44,7,6,0,706,1,1
5,0,3,2,1,13,14,37,1,0,10,707,1,0
5,0,3,2,1,13,5,22,13,1,4,708,3,1
5,1,3,2,1,17,11,35,1,0,8,709,3,0
5,0,3,1,1,0,4,61,0,0,3,710,0,0
5,1,3,0,0,17,4,12,2,5,3,711,3,0
5,1,3,2,1,18,4,63,15,0,3,712,2,1
5,0,3,1,1,13,27,111,4,1,3,713,1,0
5,1,3,1,1,10,6,257,55,4,3,714,2,2
5,1,3,1,1,16,4,12,14,0,3,715,4,1
5,0,3,1,1,13,2,32,1,4,2,716,2,0
5,0,3,1,1,13,4,38,78,8,3,717,3,2
5,0,3,1,1,13,4,38,78,8,3,718,3,2
5,0,3,1,1,13,2,32,29,4,2,719,0,2
5,0,3,2,1,14,12,178,8,2,8,720,1,1
5,0,3,2,1,14,12,178,8,2,8,721,1,1
5,0,3,2,1,13,5,22,8,0,4,722,2,1
5,0,3,2,1,13,5,22,8,0,4,723,2,1
5,0,3,1,1,13,2,32,41,4,2,724,2,2
5,1,3,1,1,11,4,12,91,5,3,725,4,2
5,1,3,1,1,18,5,34,15,0,4,726,3,1
5,0,3,1,1,13,6,28,55,6,3,727,3,2
5,1,3,1,1,35,5,31,1,0,4,728,0,0
5,1,3,1,1,15,4,258,1,0,3,729,3,0
5,0,3,1,1,13,2,32,4,4,2,730,0,0
5,0,3,1,1,13,2,32,4,4,2,731,0,0
5,0,3,2,1,13,17,58,16,2,6,732,0,2
5,0,3,2,1,13,6,97,29,8,3,733,0,2
5,0,3,1,1,13,22,259,2,1,6,734,0,0
5,0,3,2,1,0,4,260,1,0,3,735,3,0
5,0,3,2,1,13,4,51,3,1,3,736,4,0
5,0,3,2,1,0,2,77,39,4,2,737,1,2
5,0,3,1,1,13,21,69,42,0,3,738,1,2
5,0,3,1,1,13,4,61,8,0,3,739,3,1
5,0,3,2,1,0,6,55,1,4,3,740,3,0
5,0,3,1,1,0,37,261,4,1,6,741,1,0
5,1,3,1,1,16,2,32,0,4,2,742,1,0
5,1,3,1,1,16,2,32,0,4,2,743,1,0
5,1,3,1,1,16,2,32,0,4,2,744,1,0
5,0,3,1,1,13,4,12,19,5,3,745,4,2
5,1,3,2,1,1,5,262,1,0,4,746,1,0
5,0,3,1,1,14,4,12,57,5,3,747,0,2
5,0,3,1,1,0,6,55,28,4,3,748,4,2
5,0,3,1,1,0,6,55,28,4,3,749,4,2
5,0,3,1,1,14,6,263,0,2,3,750,2,0
5,1,3,0,0,10,4,12,124,5,3,751,6,2
5,1,3,0,0,10,4,12,124,5,3,752,6,2
5,1,3,0,0,10,4,12,124,5,3,753,6,2
5,1,3,0,0,10,4,12,124,5,3,754,6,2
5,1,3,2,1,15,22,264,17,2,6,755,2,2
5,0,3,1,1,0,6,265,29,1,3,756,0,2
5,0,3,1,1,14,2,24,13,1,2,757,1,1
5,0,3,2,1,13,5,266,3,0,4,758,6,0
5,1,3,2,1,1,4,126,5,0,3,759,6,0
5,1,3,2,1,1,4,126,5,0,3,760,6,0
5,0,3,1,1,0,6,55,20,4,3,761,1,2
5,1,3,0,0,10,4,12,10,5,3,762,6,1
5,0,3,1,1,14,6,267,1,2,3,763,1,0
5,0,3,2,1,13,5,268,3,4,4,764,4,0
5,0,3,1,1,14,2,24,1,1,2,765,1,0
5,0,3,2,1,0,1,3,0,0,1,766,3,0
5,0,3,1,1,9,4,38,24,8,3,767,2,2
5,0,3,2,1,2,10,109,6,1,7,768,4,1
5,0,3,1,1,9,4,38,29,8,3,769,2,2
5,0,3,2,1,9,5,34,12,0,4,770,1,1
5,0,3,2,1,2,2,41,4,2,2,771,4,0
5,0,3,2,1,2,2,41,4,2,2,772,4,0
5,1,3,2,1,5,2,40,1,0,2,773,2,0
5,0,3,1,1,9,6,269,67,4,3,774,0,2
5,0,3,2,1,2,17,270,1,0,6,775,2,0
5,0,3,2,1,0,19,65,12,0,5,776,2,1
5,1,3,2,1,15,4,101,0,1,3,777,2,0
5,0,3,2,1,13,5,22,3,0,4,778,6,0
5,0,3,2,1,13,6,141,11,4,3,779,1,1
5,0,3,1,1,10,6,26,1,7,3,780,3,0
5,0,3,1,1,13,6,271,18,6,3,781,0,2
5,1,3,2,1,17,8,248,17,0,5,782,2,2
5,1,3,2,1,17,8,248,17,0,5,783,2,2
5,0,3,1,1,0,8,135,22,0,5,784,3,2
5,1,3,1,1,16,2,32,17,4,2,785,0,2
5,1,3,2,1,16,18,272,51,1,4,786,3,2
5,0,3,1,1,13,4,12,175,5,3,787,2,2
5,0,3,2,1,0,4,38,5,8,3,788,4,0
5,0,3,1,1,0,19,65,9,0,5,789,3,1
5,0,3,1,1,0,19,65,9,0,5,790,3,1
5,1,3,0,0,16,2,50,167,4,2,791,4,2
5,0,3,2,1,13,4,63,22,0,3,792,3,2
5,1,3,1,1,16,0,273,10,6,0,793,0,1
5,1,3,1,1,17,37,261,2,1,6,794,3,0
5,0,3,2,1,0,2,33,3,4,2,795,0,0
5,0,3,1,1,12,8,274,124,0,5,796,3,2
5,0,3,1,1,12,8,274,124,0,5,797,3,2
5,1,3,1,1,16,5,104,0,0,4,798,2,0
5,1,3,1,1,16,5,104,0,0,4,799,2,0
5,0,3,1,1,13,4,61,10,0,3,800,0,1
5,0,3,1,1,14,5,134,3,0,4,801,0,0
5,0,3,1,1,13,8,135,4,0,5,802,0,0
5,0,3,1,1,14,4,12,18,5,3,803,0,2
5,1,3,1,1,17,8,248,17,0,5,804,0,2
5,0,3,1,1,13,2,32,50,4,2,805,0,2
5,0,3,2,1,13,4,275,14,4,3,806,0,1
5,0,3,2,1,9,2,25,7,2,2,807,2,1
5,0,3,2,1,13,5,276,16,0,4,808,0,2
5,0,3,2,1,13,5,276,16,0,4,809,0,2
5,1,3,0,0,18,4,51,28,0,3,810,0,2
5,0,3,1,1,14,4,38,4,8,3,811,1,0
5,0,3,2,1,9,8,277,30,0,5,812,3,2
5,0,3,2,1,9,2,50,2,4,2,813,2,0
5,0,3,1,1,13,2,24,11,1,2,814,2,1
5,1,3,0,1,36,22,185,19,1,6,815,3,2
5,0,3,1,1,0,32,148,15,0,14,816,3,1
5,0,3,1,1,9,2,50,92,4,2,817,1,2
5,0,3,2,1,13,1,3,9,0,1,818,2,1
5,1,3,2,1,5,5,278,6,0,4,819,3,1
5,0,3,1,1,12,11,279,84,7,8,820,2,2
5,0,3,2,1,0,38,280,80,2,1,821,4,2
5,0,3,0,0,0,2,77,125,4,2,822,1,2
5,0,3,0,0,0,2,77,125,4,2,823,1,2
5,1,3,2,1,17,11,281,0,0,8,824,0,0
5,1,3,1,1,15,38,282,25,2,1,825,0,2
5,0,3,1,1,14,2,25,15,2,2,826,0,1
5,0,3,1,1,13,2,246,98,2,2,827,3,2
5,0,3,1,0,9,5,116,1,1,4,828,1,0
5,0,3,1,1,27,2,25,21,2,2,829,0,2
5,0,3,0,0,9,2,41,12,3,2,830,3,1
5,0,3,2,1,20,8,283,6,0,5,831,3,1
5,0,3,1,1,20,2,32,26,4,2,832,1,2
5,0,3,1,1,20,5,34,28,0,4,833,1,2
5,0,3,1,1,2,0,14,81,4,0,834,4,2
5,0,3,2,1,9,2,50,3,4,2,835,4,0
5,1,3,1,1,23,4,284,3,6,3,836,4,0
5,0,3,2,1,9,2,54,10,4,2,837,0,1
5,0,3,1,1,9,2,50,68,4,2,838,4,2
5,0,3,2,1,9,2,6,36,4,2,839,0,2
5,0,3,2,1,9,2,6,58,4,2,840,0,2
5,0,3,1,1,13,5,22,18,1,4,841,0,2
5,0,3,1,1,13,5,22,18,1,4,842,0,2
5,1,3,1,1,17,2,77,63,4,2,843,3,2
5,0,3,1,1,13,26,285,7,7,10,844,1,1
5,0,3,1,1,19,6,286,3,7,3,845,4,0
5,0,3,1,1,19,6,286,3,7,3,846,4,0
5,0,3,1,1,0,2,32,3,4,2,847,4,0
5,0,3,1,1,13,5,287,1,0,4,848,1,0
5,1,3,2,1,15,2,77,9,0,2,849,3,1
5,0,3,2,1,13,12,288,25,0,8,850,1,2
5,0,3,2,1,19,12,289,14,2,8,851,1,1
5,1,3,1,1,10,8,248,14,0,5,852,1,1
5,0,3,1,1,14,6,28,29,6,3,853,3,2
