ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
5,1,3,1,1,17,6,165,4,0,3,854,1,0
5,1,3,1,1,17,6,165,4,0,3,855,1,0
5,0,3,2,1,1,12,224,32,2,8,856,1,2
5,0,3,2,1,13,4,258,93,0,3,857,0,2
5,0,3,2,1,10,41,290,1,2,6,858,3,0
5,0,3,2,1,10,41,291,2,2,6,859,3,0
5,0,3,1,1,27,4,38,23,8,3,860,0,2
5,0,3,1,1,9,2,54,64,4,2,861,1,2
5,0,3,1,1,2,2,6,101,4,2,862,4,2
5,0,3,3,2,27,2,292,20,2,2,863,2,2
6,0,3,1,1,31,30,185,26,0,6,864,3,2
5,0,3,2,1,0,13,30,0,1,9,865,2,0
5,0,3,1,1,13,17,58,13,1,6,866,1,1
5,1,3,0,0,24,12,224,25,2,8,867,1,2
5,1,3,1,1,15,21,187,1,1,3,868,0,0
5,1,3,1,1,15,21,187,1,1,3,869,0,0
5,0,3,2,1,14,6,16,1,6,3,870,2,0
5,0,3,1,1,13,2,24,2,1,2,871,0,0
5,1,3,2,1,10,12,293,0,0,8,872,1,0
5,0,3,1,1,14,6,252,33,6,3,873,1,2
5,0,3,1,1,10,18,294,1,2,4,874,0,0
5,0,3,1,1,14,6,217,1,2,3,875,2,0
5,0,3,1,1,0,4,12,29,5,3,876,0,2
5,0,3,1,1,13,4,38,2,8,3,877,0,0
5,0,3,2,1,14,42,295,1,2,17,878,2,0
5,0,3,2,1,14,42,295,1,2,17,879,2,0
5,1,3,2,1,15,15,296,58,2,7,880,0,2
5,0,3,2,1,14,5,22,15,5,4,881,0,1
5,0,3,1,1,13,5,110,101,0,4,882,0,2
5,0,3,1,1,13,11,205,106,0,8,883,2,2
5,1,3,1,1,1,5,160,62,0,4,884,4,2
5,0,3,1,1,13,11,205,17,0,8,885,2,2
5,0,3,0,1,13,5,22,125,1,4,886,3,2
5,0,3,2,1,13,10,79,58,0,7,887,0,2
5,0,3,1,1,13,2,77,114,4,2,888,2,2
5,0,3,2,1,10,2,54,34,4,2,889,4,2
5,0,3,2,1,14,5,34,7,0,4,890,4,1
5,0,3,2,1,13,5,297,8,0,4,891,1,1
5,0,3,2,1,13,5,297,40,0,4,892,1,2
5,0,3,1,1,13,6,75,63,2,3,893,1,2
5,0,3,1,1,13,4,12,41,0,3,894,4,2
5,0,3,1,1,13,4,12,41,0,3,895,4,2
5,1,3,2,1,16,15,133,44,2,7,896,0,2
5,0,3,1,1,0,17,298,156,2,6,897,0,2
5,0,3,1,1,13,2,54,63,4,2,898,3,2
5,0,3,1,1,13,2,54,63,4,2,899,3,2
5,0,3,2,1,0,5,22,11,0,4,900,6,1
5,0,3,2,1,0,4,299,28,6,3,901,0,2
5,0,3,2,1,13,2,54,4,4,2,902,4,0
5,0,3,1,1,0,1,3,5,0,1,903,1,0
5,0,3,1,1,13,10,79,6,0,7,904,3,1
5,0,3,2,1,13,4,70,0,0,3,905,2,0
5,0,3,2,1,19,10,136,2,0,7,906,0,0
5,0,3,1,1,13,2,227,53,1,2,907,1,2
5,0,3,2,1,13,11,43,8,0,8,908,0,1
5,0,3,2,1,13,6,75,38,2,3,909,0,2
5,0,3,2,1,0,22,300,7,4,6,910,1,1
5,1,3,0,0,16,10,301,15,0,7,911,1,1
5,0,3,1,1,12,4,302,8,7,3,912,1,1
5,0,3,2,1,14,2,77,19,4,2,913,3,2
5,0,3,1,1,13,4,38,103,8,3,914,3,2
5,1,3,1,0,15,6,303,10,5,3,915,4,1
5,0,3,2,1,13,27,111,10,4,3,916,2,1
5,0,3,1,1,14,4,12,13,5,3,917,3,1
5,0,3,1,1,0,4,38,11,8,3,918,1,1
5,0,3,1,1,0,4,38,11,8,3,919,1,1
5,0,3,2,1,13,2,8,50,2,2,920,1,2
5,0,3,1,1,0,11,304,69,2,8,921,3,2
5,0,3,2,1,13,5,22,6,0,4,922,3,1
5,0,3,2,1,0,1,3,1,0,1,923,3,0
5,0,3,2,1,20,2,305,1,9,2,924,0,0
5,0,3,2,1,13,5,22,8,1,4,925,2,1
5,0,3,2,1,13,4,38,112,8,3,926,2,2
5,0,3,1,1,0,13,306,119,4,9,927,2,2
5,0,3,2,1,13,12,289,6,4,8,928,3,1
5,0,3,2,1,19,13,76,2,1,9,929,0,0
5,0,3,1,1,13,2,191,0,4,2,930,0,0
5,0,3,1,1,13,12,307,8,2,8,931,0,1
5,0,3,2,1,0,5,104,1,0,4,932,0,0
5,1,3,1,1,16,4,12,11,0,3,933,0,1
5,1,3,1,1,16,4,12,11,0,3,934,0,1
5,0,3,1,1,0,11,43,0,1,8,935,0,0
5,1,3,1,1,16,6,252,2,6,3,936,0,0
5,0,3,1,1,0,6,55,9,4,3,937,0,1
5,0,3,2,1,13,6,16,6,6,3,938,2,1
5,0,3,2,1,13,6,16,6,6,3,939,2,1
5,0,3,1,1,0,27,308,4,0,3,940,4,0
5,0,3,0,0,13,0,309,3,1,0,941,0,0
5,0,3,2,1,9,6,310,5,7,3,942,1,0
5,0,3,2,1,27,4,114,15,0,3,943,2,1
5,0,3,2,1,27,4,114,15,0,3,944,2,1
5,0,3,1,1,13,5,134,0,0,4,945,2,0
5,0,3,2,1,0,2,25,44,2,2,946,2,2
5,1,3,1,1,1,9,237,6,1,6,947,2,1
5,0,3,1,1,14,4,12,0,5,3,948,4,0
5,0,3,2,1,13,10,311,12,1,7,949,3,1
5,0,3,2,1,14,2,24,6,1,2,950,1,1
5,0,3,2,1,0,4,63,1,0,3,951,2,0
5,1,3,1,1,17,4,12,4,5,3,952,0,0
5,0,3,0,0,14,6,55,127,4,3,953,2,2
5,0,3,1,1,0,43,312,2,2,3,954,3,0
5,1,3,1,1,17,6,190,6,0,3,955,1,1
5,1,3,1,1,17,22,313,5,2,6,956,1,0
5,1,3,0,1,1,0,314,37,0,0,957,3,2
5,1,3,1,1,16,2,32,1,4,2,958,0,0
5,1,3,1,1,16,2,32,1,4,2,959,0,0
5,1,3,1,1,17,2,32,1,4,2,960,0,0
5,1,3,2,1,18,11,35,1,0,8,961,0,0
5,0,3,2,1,13,6,55,13,4,3,962,4,1
5,0,3,1,1,13,6,16,14,6,3,963,0,1
5,0,3,1,1,13,6,16,57,6,3,964,0,2
5,0,3,1,1,13,6,16,57,6,3,965,0,2
5,0,3,2,1,14,2,32,0,4,2,966,1,0
5,0,3,2,1,14,30,68,6,1,6,967,4,1
5,0,3,2,1,14,30,68,6,1,6,968,4,1
5,0,3,1,1,13,2,24,0,1,2,969,4,0
5,0,3,2,1,0,6,55,57,4,3,970,2,2
5,0,3,1,1,13,4,61,2,0,3,971,3,0
5,1,3,1,1,17,6,315,5,6,3,972,4,0
5,1,3,1,1,17,2,32,1,4,2,973,0,0
5,0,3,2,1,14,6,28,2,2,3,974,2,0
6,0,3,1,1,10,18,294,1,2,4,975,0,0
6,1,3,2,1,15,15,296,58,2,7,976,0,2
5,0,3,2,1,10,17,270,3,1,6,977,4,0
5,0,3,2,1,0,30,68,0,1,6,978,4,0
5,0,3,1,1,14,4,12,20,0,3,979,1,2
5,0,3,1,1,14,4,12,20,0,3,980,1,2
5,1,3,0,0,5,1,316,27,0,1,981,4,2
5,1,3,0,0,5,1,316,27,0,1,982,4,2
5,0,3,1,1,9,2,6,89,4,2,983,4,2
5,1,3,2,1,1,4,317,1,1,3,984,3,0
5,0,3,2,1,9,2,41,12,3,2,985,4,1
5,0,3,2,1,9,2,41,12,3,2,986,4,1
5,1,3,2,1,1,9,237,0,1,6,987,1,0
5,0,3,2,1,9,10,318,13,0,7,988,4,1
5,0,3,2,1,2,8,283,6,0,5,989,1,1
5,0,3,2,1,2,8,283,6,0,5,990,1,1
5,1,3,0,0,28,4,51,32,0,3,991,4,2
5,1,3,0,0,5,33,168,11,0,12,992,1,1
5,0,3,2,1,13,6,26,2,7,3,993,0,0
5,1,3,1,1,11,4,12,16,5,3,994,2,2
5,0,3,1,1,14,5,319,139,2,4,995,3,2
5,0,3,2,1,13,4,275,0,4,3,996,3,0
5,0,3,1,1,13,12,320,39,4,8,997,0,2
5,0,3,1,1,13,2,25,0,2,2,998,2,0
5,0,3,1,1,0,20,68,18,1,6,999,0,2
5,0,3,2,1,0,5,22,3,1,4,1000,2,0
5,1,3,1,1,24,2,77,0,4,2,1001,3,0
5,0,3,2,1,12,4,275,0,1,3,1002,2,0
5,0,3,1,1,13,11,43,6,0,8,1003,2,1
5,0,3,1,1,10,5,321,23,2,4,1004,3,2
5,0,3,1,1,13,2,32,5,4,2,1005,3,0
5,0,3,1,1,13,2,32,5,4,2,1006,3,0
5,1,3,1,1,16,2,25,6,2,2,1007,3,1
5,0,3,1,1,0,2,77,33,4,2,1008,1,2
5,0,3,1,1,13,5,322,4,0,4,1009,1,0
5,1,3,2,1,17,6,190,1,0,3,1010,1,0
5,1,3,1,1,10,6,55,12,4,3,1011,4,1
5,0,3,2,1,12,10,323,0,0,7,1012,1,0
5,0,3,1,1,13,2,24,12,1,2,1013,1,1
5,0,3,2,1,13,1,3,4,0,1,1014,1,0
5,0,3,2,1,14,4,63,3,0,3,1015,5,0
5,0,3,2,1,13,2,25,6,2,2,1016,3,1
5,0,3,1,1,20,4,126,1,1,3,1017,1,0
5,0,3,1,1,20,4,126,1,1,3,1018,1,0
5,1,3,1,1,4,0,324,3,0,0,1019,0,0
5,1,3,1,1,18,9,188,4,1,6,1020,0,0
5,0,3,1,1,13,4,70,60,0,3,1021,1,2
5,1,3,2,1,1,10,109,1,0,7,1022,5,0
5,1,3,0,0,28,0,44,7,6,0,1023,1,1
5,0,3,1,1,9,2,32,91,4,2,1024,1,2
5,0,3,0,0,9,2,50,105,4,2,1025,3,2
5,1,3,0,0,23,6,325,4,6,3,1026,4,0
5,1,3,1,1,17,4,61,3,0,3,1027,0,0
5,1,3,1,1,17,4,61,3,0,3,1028,0,0
5,0,3,1,1,13,11,205,0,0,8,1029,4,0
5,0,3,2,1,12,10,326,2,0,7,1030,0,0
5,1,3,1,1,17,8,248,4,0,5,1031,0,0
5,1,3,0,0,15,4,327,0,0,3,1032,2,0
5,1,3,2,1,10,1,328,1,0,1,1033,5,0
5,1,3,2,1,10,1,328,1,0,1,1034,5,0
5,0,3,1,1,0,1,3,14,0,1,1035,4,1
5,0,3,1,1,13,2,54,80,4,2,1036,0,2
5,1,3,1,1,17,4,81,3,0,3,1037,0,0
5,0,3,2,1,13,5,9,35,0,4,1038,0,2
5,0,3,1,1,13,6,55,13,2,3,1039,2,1
5,0,3,2,1,13,2,50,14,4,2,1040,2,1
5,0,3,1,1,13,2,32,2,4,2,1041,2,0
5,0,3,1,1,13,16,189,1,2,4,1042,3,0
5,0,3,2,1,13,4,38,9,8,3,1043,0,1
5,0,3,1,1,0,4,38,3,8,3,1044,2,0
5,0,3,1,1,0,13,76,2,1,9,1045,0,0
5,0,3,1,1,13,4,38,9,8,3,1046,3,1
5,0,3,1,1,14,10,329,13,5,7,1047,3,1
5,0,3,2,1,14,6,252,0,6,3,1048,3,0
5,0,3,1,1,13,12,293,2,0,8,1049,0,0
5,0,3,1,1,13,2,32,83,4,2,1050,1,2
5,0,3,1,1,0,4,38,92,8,3,1051,0,2
5,0,3,1,1,14,4,12,28,0,3,1052,3,2
5,0,3,2,1,14,6,129,0,5,3,1053,3,0
5,0,3,3,2,14,6,97,1,8,3,1054,3,0
5,0,3,1,1,14,4,12,0,5,3,1055,2,0
5,0,3,2,1,9,8,330,5,0,5,1056,1,0
5,0,3,2,1,2,2,41,19,2,2,1057,4,2
5,0,3,1,1,13,4,38,7,8,3,1058,0,1
5,1,3,2,1,5,8,331,0,0,5,1059,1,0
5,1,3,2,1,5,8,331,0,0,5,1060,1,0
5,1,3,0,1,17,4,61,4,0,3,1061,0,0
5,0,3,1,1,14,2,25,5,2,2,1062,1,0
5,0,3,1,1,0,4,12,11,5,3,1063,5,1
5,0,3,2,1,13,12,289,7,4,8,1064,3,1
5,0,3,2,1,19,10,136,9,0,7,1065,3,1
5,0,3,1,1,10,5,195,5,1,4,1066,3,0
5,0,3,1,1,13,2,32,34,4,2,1067,1,2
5,0,3,1,1,0,32,148,10,0,14,1068,2,1
5,0,3,1,1,12,0,139,13,1,0,1069,1,1
5,0,3,2,1,13,10,301,7,0,7,1070,2,1
5,0,3,1,1,0,2,32,0,4,2,1071,4,0
5,1,3,1,1,17,44,332,17,2,18,1072,0,2
5,0,3,1,1,13,4,12,76,0,3,1073,1,2
5,0,3,2,1,13,22,333,13,4,6,1074,1,1
5,0,3,2,1,9,4,334,6,4,3,1075,4,1
5,0,3,1,1,13,6,335,6,8,3,1076,4,1
5,0,3,2,1,10,6,165,0,0,3,1077,2,0
5,0,3,1,1,13,12,320,0,4,8,1078,1,0
5,0,3,1,1,13,5,134,0,0,4,1079,4,0
5,0,3,1,1,13,2,32,6,4,2,1080,4,1
5,0,3,1,1,13,2,32,6,4,2,1081,4,1
5,0,3,2,1,2,5,336,2,0,4,1082,0,0
5,0,3,2,1,2,5,9,6,0,4,1083,2,1
5,0,3,2,1,9,2,6,36,4,2,1084,0,2
5,0,3,2,1,9,2,6,58,4,2,1085,0,2
5,0,3,2,1,9,2,40,28,1,2,1086,3,2
5,0,3,2,1,2,2,41,12,3,2,1087,3,1
5,0,3,1,1,0,12,21,0,1,8,1088,3,0
5,0,3,1,1,13,2,32,27,4,2,1089,4,2
5,0,3,2,1,13,2,50,15,4,2,1090,0,1
5,0,3,1,1,13,12,21,146,4,8,1091,2,2
5,0,3,1,1,13,23,216,96,1,11,1092,4,2
5,0,3,1,1,13,23,216,96,1,11,1093,4,2
5,0,3,2,1,13,2,54,5,4,2,1094,4,0
5,1,3,0,0,15,0,337,7,3,0,1095,3,1
5,0,3,1,1,9,4,38,3,8,3,1096,2,0
5,0,3,2,1,32,17,322,21,0,6,1097,0,2
5,0,3,1,1,9,4,338,24,0,3,1098,0,2
5,0,3,2,1,20,1,220,29,0,1,1099,0,2
5,0,3,2,1,20,4,240,5,0,3,1100,3,0
5,0,3,1,1,20,4,38,27,8,3,1101,2,2
5,0,3,2,1,14,4,63,1,0,3,1102,3,0
5,0,3,1,1,0,6,55,27,4,3,1103,1,2
5,1,3,1,1,17,6,190,2,0,3,1104,3,0
5,0,3,1,1,0,2,32,29,4,2,1105,2,2
5,0,3,2,1,19,5,184,0,0,4,1106,3,0
5,1,3,2,1,15,12,67,2,2,8,1107,3,0
5,1,3,2,1,25,27,152,18,1,3,1108,0,2
5,0,3,2,1,27,2,40,2,1,2,1109,0,0
5,1,3,2,1,15,15,339,30,2,7,1110,3,2
5,0,3,2,1,13,4,38,8,8,3,1111,2,1
5,1,3,0,1,1,10,340,66,3,7,1112,0,2
5,0,3,1,1,14,0,341,0,0,0,1113,0,0
5,1,3,2,1,1,5,262,1,0,4,1114,1,0
5,1,3,1,1,17,2,32,2,4,2,1115,0,0
5,0,3,2,1,14,6,97,64,8,3,1116,0,2
5,1,3,1,1,16,2,32,1,4,2,1117,0,0
5,1,3,1,1,10,4,12,0,5,3,1118,0,0
5,1,3,1,1,17,5,9,3,0,4,1119,4,0
5,0,3,2,1,13,5,342,1,0,4,1120,0,0
5,0,3,2,1,13,5,342,1,0,4,1121,0,0
5,1,3,2,1,15,5,34,2,1,4,1122,3,0
5,1,3,2,1,15,5,34,2,1,4,1123,3,0
5,1,3,2,1,15,5,34,2,0,4,1124,3,0
5,0,3,1,1,14,4,12,19,5,3,1125,1,2
5,1,3,1,1,18,6,190,1,0,3,1126,3,0
5,1,3,2,1,1,6,343,8,3,3,1127,0,1
5,1,3,1,1,18,5,9,4,1,4,1128,1,0
5,0,3,1,1,14,4,12,55,5,3,1129,1,2
5,1,3,1,1,17,5,9,3,0,4,1130,4,0
5,0,3,1,1,13,6,344,1,6,3,1131,3,0
5,1,3,1,1,16,6,213,0,6,3,1132,3,0
5,0,3,1,1,0,6,344,8,6,3,1133,2,1
5,0,3,1,1,14,4,12,0,5,3,1134,2,0
5,1,3,1,1,16,2,32,1,4,2,1135,0,0
5,1,3,1,1,16,2,32,1,4,2,1136,0,0
5,1,3,1,1,17,5,9,7,0,4,1137,0,1
5,0,3,1,1,14,4,12,50,5,3,1138,1,2
5,0,3,2,1,13,18,272,6,0,4,1139,1,1
5,0,3,2,1,13,2,77,94,4,2,1140,2,2
5,1,3,1,1,15,45,345,2,7,19,1141,3,0
5,0,3,2,1,9,2,41,2,3,2,1142,0,0
5,0,3,2,1,20,9,237,8,1,6,1143,1,1
5,1,3,1,1,23,1,89,10,0,1,1144,2,1
5,0,3,2,1,12,6,129,5,5,3,1145,0,0
5,0,3,2,1,0,20,68,9,1,6,1146,0,1
5,0,3,2,1,0,20,68,9,1,6,1147,0,1
5,0,3,1,1,13,11,43,1,0,8,1148,1,0
5,0,3,1,1,13,2,54,72,4,2,1149,2,2
5,1,3,0,0,15,17,346,3,5,6,1150,4,0
5,1,3,0,0,15,17,346,3,5,6,1151,4,0
5,0,3,1,1,13,15,159,66,4,7,1152,4,2
5,0,3,2,1,13,14,37,30,0,10,1153,2,2
5,0,3,2,1,13,14,37,30,0,10,1154,2,2
5,1,3,1,1,17,11,205,84,0,8,1155,1,2
5,0,3,1,1,0,0,14,23,1,0,1156,5,2
5,0,3,2,1,13,2,54,8,4,2,1157,2,1
5,0,3,1,1,13,6,75,162,2,3,1158,2,2
5,0,3,2,1,13,0,44,2,6,0,1159,2,0
5,1,3,1,0,17,9,237,17,0,6,1160,4,2
5,0,3,2,1,13,1,3,6,0,1,1161,1,1
5,1,3,1,1,1,6,347,0,4,3,1162,0,0
5,1,3,1,1,16,12,21,8,1,8,1163,1,1
5,0,3,2,1,13,5,297,8,0,4,1164,1,1
5,0,3,2,1,13,5,297,40,0,4,1165,1,2
5,1,3,2,1,15,6,348,0,6,3,1166,3,0
5,0,3,2,1,13,2,50,23,4,2,1167,0,2
5,0,3,2,1,13,6,55,9,4,3,1168,0,1
5,0,3,2,1,13,6,55,9,4,3,1169,0,1
5,0,3,1,1,13,0,349,91,0,0,1170,3,2
5,1,3,0,0,15,6,350,1,7,3,1171,0,0
5,1,3,1,1,10,6,16,75,6,3,1172,4,2
5,0,3,1,1,13,4,38,53,8,3,1173,1,2
5,1,3,2,1,18,4,63,2,0,3,1174,3,0
5,1,3,2,1,17,8,153,95,0,5,1175,0,2
5,0,3,2,1,13,5,78,23,0,4,1176,2,2
5,0,3,2,1,13,5,78,23,0,4,1177,2,2
5,1,3,1,0,15,2,33,13,4,2,1178,1,1
5,0,3,1,1,13,4,38,26,8,3,1179,3,2
5,1,3,1,0,18,2,25,49,2,2,1180,3,2
5,0,3,2,1,13,4,63,27,0,3,1181,1,2
5,1,3,1,1,1,5,195,53,1,4,1182,0,2
5,0,3,1,1,12,5,351,90,5,4,1183,3,2
5,1,3,1,1,17,4,12,1,5,3,1184,0,0
5,1,3,1,1,10,6,129,12,5,3,1185,3,1
5,1,3,2,1,15,22,264,14,2,6,1186,2,1
5,0,3,1,1,14,6,344,21,6,3,1187,1,2
5,0,3,1,1,14,2,24,0,1,2,1188,0,0
5,0,3,2,1,14,21,187,0,1,3,1189,0,0
5,0,3,2,1,13,22,352,7,4,6,1190,3,1
5,0,3,2,1,14,4,38,11,8,3,1191,1,1
5,0,3,1,1,13,5,353,108,2,4,1192,0,2
5,0,3,1,1,13,2,32,10,4,2,1193,0,1
5,0,3,1,1,13,6,335,7,8,3,1194,1,1
5,0,3,1,1,13,6,335,6,8,3,1195,1,1
5,1,3,1,1,17,12,293,0,0,8,1196,1,0
5,0,3,1,1,13,4,38,53,8,3,1197,1,2
5,0,3,1,1,13,0,14,108,0,0,1198,0,2
5,0,3,2,1,13,2,354,2,7,2,1199,0,0
5,1,3,0,0,15,19,355,0,3,5,1200,0,0
5,1,3,2,1,10,2,354,43,4,2,1201,1,2
5,0,3,2,1,13,2,77,57,4,2,1202,1,2
5,0,3,2,1,0,30,68,1,1,6,1203,1,0
5,0,3,2,1,13,4,38,2,8,3,1204,2,0
5,1,3,2,1,15,6,344,7,6,3,1205,2,1
5,0,3,2,1,13,12,293,8,0,8,1206,2,1
5,0,3,2,1,13,4,275,12,4,3,1207,4,1
5,0,3,1,1,14,10,329,1,5,7,1208,2,0
5,0,3,1,1,12,10,329,34,5,7,1209,2,2
5,0,3,1,1,0,6,356,18,7,3,1210,1,2
5,0,3,1,1,0,6,356,18,7,3,1211,1,2
5,0,3,1,1,14,0,349,77,5,0,1212,2,2
5,0,3,2,1,13,2,50,14,4,2,1213,2,1
5,1,3,1,1,18,6,28,17,6,3,1214,0,2
5,0,3,1,1,13,6,16,42,6,3,1215,3,2
5,0,3,1,1,13,2,32,65,4,2,1216,0,2
5,0,3,1,1,13,4,51,7,0,3,1217,4,1
5,0,3,1,1,13,6,16,43,6,3,1218,0,2
5,0,3,1,1,13,6,16,43,6,3,1219,0,2
5,0,3,1,1,13,2,77,51,4,2,1220,2,2
5,1,3,0,0,10,4,12,35,5,3,1221,4,2
5,0,3,2,2,13,2,77,20,4,2,1222,6,2
5,0,3,1,1,19,17,357,20,0,6,1223,4,2
5,0,3,1,1,2,0,1,29,0,0,1224,2,2
5,0,3,1,1,9,5,232,29,0,4,1225,3,2
5,0,3,1,1,2,2,41,0,3,2,1226,2,0
5,0,3,1,1,12,4,358,51,4,3,1227,2,2
5,0,3,2,1,9,4,38,14,8,3,1228,3,1
5,0,3,1,1,9,17,233,98,4,6,1229,0,2
5,0,3,2,1,0,5,22,3,0,4,1230,0,0
5,0,3,2,1,0,5,22,3,0,4,1231,0,0
5,0,3,1,1,13,6,55,30,4,3,1232,0,2
5,0,3,1,1,14,2,83,66,0,2,1233,0,2
5,0,3,1,1,14,2,83,66,0,2,1234,0,2
5,0,3,2,1,13,2,354,16,4,2,1235,0,2
5,0,3,1,1,10,4,70,4,0,3,1236,1,0
5,0,3,2,1,13,4,129,17,1,3,1237,0,2
5,0,3,2,1,13,6,26,24,7,3,1238,6,2
5,0,3,2,1,13,6,26,24,7,3,1239,6,2
5,1,3,2,1,17,4,63,27,0,3,1240,1,2
5,1,3,1,1,16,5,134,2,1,4,1241,2,0
5,1,3,1,1,16,5,134,2,1,4,1242,2,0
5,1,3,1,1,16,32,148,0,0,14,1243,3,0
5,1,3,2,1,16,5,22,51,0,4,1244,2,2
5,0,3,1,1,13,26,359,80,4,10,1245,2,2
5,0,3,1,1,13,26,359,80,4,10,1246,2,2
5,0,3,1,1,20,2,6,7,4,2,1247,0,1
5,1,3,1,1,23,14,360,16,5,10,1248,2,2
5,0,3,1,1,27,33,168,9,0,12,1249,2,1
5,1,3,0,0,28,6,158,3,6,3,1250,4,0
5,0,3,1,1,0,12,21,19,1,8,1251,1,2
5,0,3,1,1,13,2,24,12,1,2,1252,1,1
5,0,3,0,0,0,19,202,12,0,5,1253,1,1
5,0,3,2,1,14,2,24,0,1,2,1254,1,0
5,0,3,1,1,13,6,28,110,2,3,1255,3,2
5,0,3,1,1,14,11,361,7,2,8,1256,2,1
5,0,3,1,1,13,12,288,29,0,8,1257,2,2
5,1,3,1,1,18,5,362,54,0,4,1258,4,2
5,0,3,2,1,10,2,363,13,2,2,1259,3,1
5,0,3,1,1,13,2,50,112,4,2,1260,1,2
5,0,3,1,1,13,2,50,15,4,2,1261,2,1
5,0,3,2,1,14,15,364,8,2,7,1262,2,1
5,1,3,1,1,10,30,167,27,1,6,1263,2,2
5,0,3,2,1,13,2,54,37,4,2,1264,0,2
5,0,3,1,1,13,5,151,103,2,4,1265,3,2
5,1,3,1,1,18,4,12,27,5,3,1266,1,2
5,1,3,1,1,16,32,148,10,0,14,1267,4,1
5,0,3,1,1,0,26,359,7,2,10,1268,3,1
5,0,3,1,1,14,0,14,57,0,0,1269,3,2
5,0,3,1,1,13,0,14,57,0,0,1270,3,2
5,1,3,1,1,16,5,278,14,0,4,1271,1,1
