ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
5,1,3,2,1,17,11,35,9,0,8,1272,2,1
5,0,3,1,1,13,6,105,12,6,3,1273,4,1
5,0,3,2,1,13,5,23,13,0,4,1274,3,1
5,1,3,1,1,15,26,365,6,2,10,1275,1,1
5,0,3,1,1,13,2,366,22,2,2,1276,2,2
5,1,3,2,1,10,0,324,17,1,0,1277,6,2
5,1,3,2,1,15,5,34,2,1,4,1278,3,0
5,1,3,2,1,15,5,34,2,1,4,1279,3,0
5,1,3,2,1,15,5,34,2,0,4,1280,3,0
5,0,3,3,2,12,0,1,25,1,0,1281,1,2
5,0,3,2,1,13,2,50,5,4,2,1282,1,0
5,0,3,2,1,10,6,271,3,6,3,1283,0,0
5,0,3,2,1,10,6,271,3,6,3,1284,0,0
5,0,3,1,1,13,2,24,59,1,2,1285,0,2
5,1,3,0,0,15,2,367,0,4,2,1286,2,0
5,0,3,2,1,13,2,50,10,4,2,1287,2,1
5,0,3,1,1,14,12,67,0,2,8,1288,2,0
5,0,3,1,1,14,4,61,19,0,3,1289,6,2
5,0,3,2,1,13,2,50,5,4,2,1290,4,0
5,0,3,2,1,13,2,50,6,4,2,1291,4,1
5,0,3,2,1,0,6,55,5,4,3,1292,4,0
5,0,3,1,1,13,4,12,60,5,3,1293,5,2
5,0,3,2,1,13,11,43,9,0,8,1294,3,1
5,0,3,2,1,12,4,222,9,0,3,1295,3,1
5,0,3,2,1,13,8,368,65,4,5,1296,2,2
5,0,3,2,1,13,2,11,55,4,2,1297,2,2
5,1,3,1,0,17,4,38,10,8,3,1298,0,1
5,1,3,1,0,17,4,38,10,8,3,1299,0,1
5,0,3,1,1,13,21,187,3,1,3,1300,0,0
5,1,3,1,0,18,0,44,3,6,0,1301,2,0
5,1,3,0,0,16,8,153,68,1,5,1302,3,2
5,0,3,1,1,13,4,61,6,1,3,1303,3,1
5,0,3,1,1,13,4,61,6,1,3,1304,3,1
5,0,3,1,1,13,4,61,118,-1,3,1305,4,2
5,1,3,1,1,16,6,369,103,0,3,1306,3,2
5,1,3,1,1,16,6,369,103,0,3,1307,3,2
5,0,3,2,1,0,6,55,21,4,3,1308,2,2
5,1,3,0,0,15,32,370,5,3,14,1309,4,0
5,0,3,1,1,13,2,371,62,2,2,1310,4,2
5,1,3,1,1,18,6,269,6,7,3,1311,3,1
5,0,3,2,1,13,12,289,11,4,8,1312,4,1
5,0,3,2,1,13,16,189,6,2,4,1313,4,1
5,0,3,1,1,13,2,24,14,1,2,1314,4,1
5,0,3,1,1,14,5,372,101,0,4,1315,4,2
5,1,3,1,1,17,4,183,3,0,3,1316,0,0
5,0,3,1,1,0,4,61,27,1,3,1317,2,2
5,0,3,2,1,14,5,134,45,1,4,1318,2,2
5,1,3,0,0,3,4,12,15,0,3,1319,0,1
5,1,3,1,1,17,5,27,1,0,4,1320,3,0
5,0,3,1,1,13,2,191,61,4,2,1321,1,2
5,1,3,2,1,16,10,326,0,1,7,1322,2,0
5,0,3,1,1,0,6,267,8,2,3,1323,1,1
5,0,3,2,1,0,6,373,6,2,3,1324,3,1
5,1,3,1,1,10,4,12,0,5,3,1325,1,0
5,0,3,0,0,13,5,22,210,1,4,1326,2,2
5,0,3,1,1,12,5,374,1,5,4,1327,3,0
5,1,3,1,1,16,12,21,0,1,8,1328,0,0
5,1,3,1,1,16,6,55,84,4,3,1329,2,2
5,0,3,1,1,13,4,12,20,5,3,1330,4,2
5,1,3,1,1,17,4,12,20,5,3,1331,4,2
5,0,3,1,1,14,4,12,81,5,3,1332,4,2
5,0,3,1,1,13,2,32,22,4,2,1333,3,2
5,0,3,1,1,14,4,12,1,5,3,1334,1,0
5,1,3,0,0,3,4,12,1,5,3,1335,0,0
5,0,3,2,1,9,4,81,2,0,3,1336,0,0
5,0,3,1,1,20,20,68,12,1,6,1337,4,1
5,0,3,1,1,9,26,94,1,0,10,1338,2,0
5,0,3,2,1,2,26,94,8,0,10,1339,2,1
5,0,3,2,1,12,10,375,3,1,7,1340,2,0
5,0,3,2,1,13,5,132,3,0,4,1341,2,0
5,0,3,1,1,13,2,54,15,4,2,1342,2,1
5,0,3,1,1,13,2,54,15,4,2,1343,2,1
5,1,3,0,0,10,4,12,162,5,3,1344,1,2
5,0,3,1,1,14,6,347,91,4,3,1345,4,2
5,1,3,1,1,10,26,359,118,2,10,1346,2,2
5,1,3,1,1,16,32,148,6,0,14,1347,2,1
5,0,3,1,1,12,5,376,11,2,4,1348,1,1
5,1,3,2,1,1,5,262,1,0,4,1349,1,0
5,0,3,1,1,14,16,377,20,2,4,1350,1,2
5,1,3,1,1,16,5,134,3,1,4,1351,6,0
5,1,3,2,1,15,4,157,9,2,3,1352,2,1
5,0,3,2,1,20,4,38,11,8,3,1353,4,1
5,1,3,2,1,28,6,158,2,6,3,1354,3,0
5,1,3,0,0,23,4,114,6,0,3,1355,3,1
5,1,3,2,1,25,8,378,14,0,5,1356,2,1
5,1,3,1,1,15,6,356,0,7,3,1357,2,0
5,1,3,3,2,17,5,379,1,0,4,1358,0,0
5,0,3,1,1,0,4,70,1,0,3,1359,2,0
5,1,3,0,0,10,4,12,55,5,3,1360,3,2
5,0,3,2,1,14,2,24,1,1,2,1361,3,0
5,0,3,2,1,14,2,24,1,1,2,1362,3,0
5,1,3,1,0,15,2,33,8,4,2,1363,2,1
5,1,3,2,1,18,6,28,7,6,3,1364,3,1
5,1,3,2,1,18,6,28,7,6,3,1365,3,1
5,0,3,1,1,13,4,38,23,8,3,1366,3,2
5,0,3,1,1,13,4,38,23,8,3,1367,3,2
5,1,3,1,1,10,2,50,0,4,2,1368,3,0
5,1,3,1,1,10,2,50,0,4,2,1369,3,0
5,0,3,1,1,10,22,380,3,2,6,1370,4,0
5,1,3,1,1,11,6,252,27,6,3,1371,4,2
5,1,3,1,1,11,6,252,27,6,3,1372,4,2
5,1,3,1,1,11,5,82,30,4,4,1373,0,2
5,0,3,1,1,0,4,61,9,0,3,1374,0,1
5,1,3,1,1,17,2,381,57,2,2,1375,0,2
5,0,3,2,1,13,12,293,25,0,8,1376,4,2
5,0,3,2,1,14,12,293,5,5,8,1377,4,0
5,0,3,1,1,14,2,382,10,1,2,1378,2,1
5,1,3,1,1,18,4,38,35,8,3,1379,3,2
5,1,3,1,1,15,0,383,9,6,0,1380,0,1
5,0,3,1,1,13,0,384,6,0,0,1381,4,1
5,0,3,1,1,20,2,6,12,4,2,1382,1,1
5,0,3,1,1,27,4,38,1,8,3,1383,3,0
5,0,3,2,1,20,2,40,3,1,2,1384,0,0
5,0,3,1,1,9,5,385,14,6,4,1385,2,1
5,0,3,1,1,9,5,34,108,1,4,1386,2,2
5,0,3,2,1,9,1,3,1,0,1,1387,3,0
5,0,3,2,1,2,2,25,25,2,2,1388,1,2
5,0,3,2,1,0,1,3,1,0,1,1389,0,0
5,1,3,2,1,18,11,386,8,2,8,1390,3,1
5,1,3,1,1,1,11,387,28,0,8,1391,2,2
5,1,3,2,1,15,6,28,4,6,3,1392,1,0
5,0,3,2,1,13,12,289,28,7,8,1393,0,2
5,1,3,0,0,17,30,167,44,1,6,1394,0,2
5,0,3,2,1,13,2,54,2,4,2,1395,0,0
5,0,3,2,1,0,6,55,10,4,3,1396,2,1
5,0,3,2,1,0,6,55,10,4,3,1397,2,1
5,0,3,2,1,13,6,271,22,6,3,1398,1,2
5,0,3,1,1,13,5,39,60,1,4,1399,1,2
5,0,3,1,1,13,5,39,60,1,4,1400,1,2
5,0,3,1,1,14,42,295,30,2,17,1401,2,2
5,0,3,1,1,14,42,295,30,2,17,1402,2,2
5,0,3,2,1,0,8,153,28,1,5,1403,0,2
5,0,3,2,1,0,8,153,28,1,5,1404,0,2
5,1,3,1,0,15,2,388,4,6,2,1405,4,0
5,0,3,2,1,12,9,18,24,0,6,1406,2,2
5,0,3,0,0,12,5,376,92,2,4,1407,0,2
5,0,3,0,0,12,5,376,92,2,4,1408,0,2
5,0,3,2,1,9,2,41,3,3,2,1409,0,0
5,0,3,1,1,20,2,6,62,4,2,1410,4,2
5,0,3,1,1,13,2,246,93,2,2,1411,3,2
5,0,3,1,1,0,4,61,1,1,3,1412,0,0
5,1,3,1,1,15,8,124,60,0,5,1413,0,2
5,1,3,1,1,10,2,389,31,4,2,1414,2,2
5,0,3,1,1,0,6,252,1,6,3,1415,3,0
5,1,3,1,1,18,5,353,4,2,4,1416,1,0
5,0,3,1,1,13,2,32,12,4,2,1417,4,1
5,0,3,2,1,19,6,16,2,6,3,1418,0,0
5,0,3,1,1,13,2,32,3,4,2,1419,4,0
5,1,3,1,1,17,4,70,1,0,3,1420,3,0
5,1,3,1,1,17,4,70,1,0,3,1421,3,0
5,0,3,2,1,9,2,50,2,4,2,1422,2,0
5,0,3,1,1,9,4,57,93,0,3,1423,2,2
5,0,3,2,1,9,4,57,35,0,3,1424,2,2
5,0,3,2,1,9,4,57,52,0,3,1425,2,2
5,0,3,2,1,13,2,390,0,2,2,1426,2,0
5,0,3,2,1,2,2,41,1,3,2,1427,1,0
5,0,3,2,1,0,6,28,2,6,3,1428,2,0
5,0,3,1,1,14,6,186,3,7,3,1429,0,0
5,0,3,1,1,19,13,76,1,0,9,1430,0,0
5,1,3,1,1,11,4,12,239,5,3,1431,1,2
5,1,3,1,1,11,4,12,237,5,3,1432,1,2
5,1,3,1,1,18,6,16,0,6,3,1433,0,0
5,1,3,1,1,18,6,391,0,6,3,1434,0,0
5,1,3,1,1,15,31,392,0,3,13,1435,0,0
5,0,3,2,1,19,1,3,1,0,1,1436,0,0
5,0,3,2,1,13,5,393,6,0,4,1437,3,1
5,0,3,2,1,13,23,216,15,1,11,1438,2,1
5,0,3,2,1,13,30,68,1,1,6,1439,3,0
5,0,3,2,1,14,5,215,3,-1,4,1440,4,0
6,0,3,1,1,10,18,294,1,2,4,1441,0,0
6,1,3,2,1,15,15,296,58,2,7,1442,0,2
5,1,3,1,1,18,5,34,35,0,4,1443,0,2
5,0,3,1,1,14,4,38,10,8,3,1444,4,1
5,0,3,1,1,14,4,38,10,8,3,1445,4,1
5,1,3,0,0,16,4,12,0,0,3,1446,4,0
5,1,3,1,0,15,2,33,10,4,2,1447,2,1
5,0,3,2,1,14,15,394,1,2,7,1448,2,0
5,0,3,2,1,20,20,68,7,0,6,1449,0,1
5,1,3,2,1,15,5,124,5,2,4,1450,1,0
5,0,3,2,1,14,6,252,1,6,3,1451,0,0
5,0,3,2,1,9,2,41,14,9,2,1452,4,1
5,1,3,2,1,23,25,229,3,4,6,1453,4,0
5,0,3,2,1,9,46,395,2,1,1,1454,0,0
5,0,3,1,1,0,5,59,21,0,4,1455,0,2
5,1,3,0,0,17,13,48,21,0,9,1456,0,2
5,1,3,0,0,17,13,48,21,0,9,1457,0,2
5,1,3,0,0,18,0,44,1,6,0,1458,3,0
5,1,3,0,0,18,0,44,1,6,0,1459,3,0
5,0,3,1,1,14,0,44,43,6,0,1460,0,2
5,0,3,1,1,13,5,396,101,2,4,1461,4,2
5,0,3,2,1,0,6,55,5,4,3,1462,4,0
5,0,3,1,1,10,16,189,50,2,4,1463,3,2
5,0,3,1,1,10,16,189,50,2,4,1464,3,2
5,0,3,2,1,14,18,272,11,0,4,1465,4,1
5,0,3,2,1,14,18,272,7,0,4,1466,3,1
5,0,3,2,1,0,18,272,7,0,4,1467,3,1
5,0,3,2,1,13,18,272,7,0,4,1468,3,1
5,0,3,2,1,13,18,272,7,0,4,1469,3,1
5,1,3,1,1,17,6,16,28,6,3,1470,1,2
5,1,3,1,1,17,6,16,28,6,3,1471,1,2
5,1,3,2,1,16,18,272,7,0,4,1472,3,1
5,0,3,2,1,13,18,272,7,0,4,1473,3,1
5,0,3,2,1,13,2,54,7,4,2,1474,2,1
5,0,3,2,1,13,5,397,8,0,4,1475,3,1
5,1,3,2,1,15,10,398,0,1,7,1476,0,0
5,0,3,1,1,14,0,44,38,6,0,1477,4,2
5,0,3,1,1,31,30,185,16,0,6,1478,2,2
5,0,3,1,1,0,4,38,62,8,3,1479,4,2
5,0,3,1,1,0,4,38,62,8,3,1480,4,2
5,1,3,0,1,17,38,399,69,10,1,1481,3,2
5,1,3,1,1,10,6,16,43,6,3,1482,3,2
5,1,3,1,1,10,6,16,43,6,3,1483,3,2
5,1,3,2,1,17,2,8,1,2,2,1484,2,0
5,1,3,1,1,17,4,70,3,0,3,1485,4,0
5,1,3,2,1,15,22,264,14,2,6,1486,2,1
5,0,3,1,1,13,18,272,41,0,4,1487,4,2
5,1,3,1,1,15,22,264,6,2,6,1488,4,1
5,0,3,1,1,13,6,55,5,4,3,1489,3,0
5,1,3,1,1,16,5,134,1,0,4,1490,1,0
5,1,3,1,1,17,4,12,10,5,3,1491,4,1
5,1,3,0,0,3,5,9,23,0,4,1492,3,2
5,0,3,1,1,3,16,400,0,2,4,1493,1,0
5,0,3,1,1,9,6,146,54,6,3,1494,1,2
5,1,3,2,1,1,4,317,1,1,3,1495,3,0
5,0,3,2,1,12,6,401,4,4,3,1496,0,0
5,1,3,2,1,23,9,402,8,4,6,1497,0,1
5,1,3,1,1,15,8,403,1,2,5,1498,3,0
5,1,3,1,1,15,8,403,1,2,5,1499,3,0
5,0,3,2,1,0,32,175,6,0,14,1500,3,1
5,0,3,1,1,12,5,404,1,1,4,1501,0,0
5,1,3,2,1,16,5,22,51,0,4,1502,2,2
5,1,3,1,1,16,13,76,3,1,9,1503,2,0
5,0,3,2,1,0,2,32,51,4,2,1504,0,2
5,0,3,2,1,0,2,32,15,4,2,1505,0,1
5,1,3,2,1,17,6,16,11,6,3,1506,4,1
5,0,3,2,1,12,10,136,2,0,7,1507,0,0
5,0,3,2,1,13,2,77,6,4,2,1508,3,1
5,0,3,1,1,10,6,315,1,6,3,1509,0,0
5,0,3,1,1,10,6,315,1,6,3,1510,0,0
5,1,3,2,1,17,11,35,4,0,8,1511,0,0
5,0,3,0,0,0,6,267,10,2,3,1512,2,1
5,1,3,0,0,16,2,77,117,4,2,1513,3,2
5,0,3,2,1,13,2,77,11,4,2,1514,1,1
5,1,3,1,1,16,8,149,7,0,5,1515,1,1
5,0,3,2,1,13,6,55,34,4,3,1516,4,2
5,0,3,2,1,13,2,54,3,4,2,1517,4,0
5,1,3,0,0,10,10,405,4,0,7,1518,5,0
5,0,3,1,1,13,8,368,2,4,5,1519,2,0
5,0,3,2,1,20,5,100,4,0,4,1520,0,0
5,0,3,1,1,20,5,34,13,0,4,1521,3,1
5,0,3,1,1,32,5,107,88,1,4,1522,1,2
5,0,3,2,1,9,2,41,12,3,2,1523,1,1
5,0,3,1,1,20,2,6,13,4,2,1524,2,1
5,0,3,1,1,20,5,34,1,1,4,1525,2,0
5,1,3,2,1,23,5,406,1,-1,4,1526,0,0
5,0,3,1,1,14,13,407,1,1,9,1527,2,0
5,1,3,1,1,17,2,32,1,4,2,1528,3,0
5,0,3,1,1,12,4,61,11,0,3,1529,4,1
5,0,3,1,1,13,2,191,56,4,2,1530,1,2
5,0,3,1,1,14,2,24,6,1,2,1531,4,1
5,1,3,2,1,15,6,186,2,7,3,1532,3,0
5,1,3,2,1,15,6,186,2,7,3,1533,3,0
5,0,3,2,1,14,1,3,0,1,1,1534,0,0
5,0,3,2,1,14,6,16,1,6,3,1535,3,0
5,1,3,1,1,16,12,21,1,1,8,1536,3,0
5,0,3,1,1,14,2,24,0,1,2,1537,0,0
5,0,3,1,1,13,6,16,35,6,3,1538,1,2
5,1,3,1,1,10,6,235,5,6,3,1539,1,0
5,1,3,1,1,10,6,235,5,6,3,1540,1,0
5,0,3,2,1,13,12,320,1,4,8,1541,1,0
5,0,3,1,1,14,6,28,7,2,3,1542,0,1
5,0,3,1,1,14,6,28,2,2,3,1543,0,0
5,0,3,1,1,14,4,12,34,0,3,1544,3,2
5,1,3,1,1,1,4,408,0,0,3,1545,4,0
5,1,3,0,0,1,4,409,8,4,3,1546,3,1
5,0,3,1,1,20,2,6,10,4,2,1547,2,1
5,0,3,2,1,12,10,136,1,0,7,1548,0,0
5,0,3,2,1,12,10,136,2,0,7,1549,0,0
5,0,3,1,1,13,6,186,21,7,3,1550,1,2
5,0,3,1,1,14,4,61,3,0,3,1551,4,0
5,0,3,2,1,13,1,3,0,0,1,1552,4,0
5,1,3,2,1,18,2,77,6,4,2,1553,4,1
5,0,3,1,1,10,17,298,35,2,6,1554,3,2
5,0,3,1,1,10,17,298,35,2,6,1555,3,2
5,1,3,2,1,17,5,410,5,1,4,1556,1,0
5,0,3,1,1,14,4,12,64,5,3,1557,2,2
5,0,3,1,1,14,4,12,9,5,3,1558,2,1
5,0,3,1,1,14,4,12,9,5,3,1559,2,1
5,0,3,1,1,14,4,12,182,5,3,1560,2,2
5,0,3,1,1,19,8,411,0,3,5,1561,4,0
5,0,3,1,1,14,2,24,0,1,2,1562,4,0
5,1,3,2,1,1,5,412,4,1,4,1563,1,0
5,1,3,0,0,23,25,86,2,4,6,1564,2,0
5,1,3,2,1,28,5,195,31,1,4,1565,4,2
5,0,3,1,1,12,4,413,27,0,3,1566,4,2
5,1,3,2,1,1,9,237,10,1,6,1567,4,1
5,1,3,1,1,1,4,222,8,0,3,1568,3,1
5,1,3,1,1,11,4,12,133,5,3,1569,2,2
5,1,3,1,1,18,4,51,14,0,3,1570,2,1
5,1,3,1,1,16,12,21,4,1,8,1571,4,0
5,1,3,1,1,16,12,21,4,1,8,1572,4,0
5,0,3,1,1,14,4,12,6,5,3,1573,4,1
5,0,3,1,1,14,4,12,6,5,3,1574,4,1
5,0,3,2,1,19,10,136,5,0,7,1575,4,0
5,0,3,2,1,13,1,3,8,0,1,1576,0,1
5,0,3,1,1,14,2,83,56,4,2,1577,1,2
5,0,3,1,1,10,13,71,47,1,9,1578,2,2
5,0,3,1,1,10,13,71,47,1,9,1579,2,2
5,0,3,2,1,13,4,63,13,0,3,1580,3,1
5,0,3,1,1,14,5,34,56,0,4,1581,3,2
5,0,3,1,1,14,5,34,56,0,4,1582,3,2
5,0,3,2,1,0,5,110,27,0,4,1583,1,2
5,0,3,1,1,13,4,12,32,5,3,1584,1,2
5,1,3,0,0,16,2,25,35,2,2,1585,0,2
5,0,3,1,1,13,4,38,14,8,3,1586,0,1
5,0,3,1,1,20,47,414,15,0,0,1587,1,1
5,0,3,1,1,13,2,24,4,1,2,1588,0,0
5,0,3,1,1,13,4,12,7,5,3,1589,1,1
5,1,3,1,1,16,2,32,0,4,2,1590,4,0
5,1,3,2,1,1,5,262,1,0,4,1591,1,0
5,1,3,1,1,10,2,32,6,4,2,1592,3,1
5,1,3,1,1,1,19,202,3,0,5,1593,0,0
5,0,3,1,1,13,6,16,6,6,3,1594,1,1
5,0,3,1,1,13,0,0,9,0,0,1595,2,1
5,0,3,1,1,13,5,22,86,0,4,1596,2,2
5,0,3,2,1,13,5,22,55,1,4,1597,2,2
5,0,3,1,1,13,11,415,21,0,8,1598,4,2
5,0,3,1,1,0,12,289,135,2,8,1599,2,2
5,0,3,1,1,0,12,289,135,2,8,1600,2,2
5,0,3,2,1,13,4,416,30,4,3,1601,0,2
5,0,3,1,1,13,2,54,61,4,2,1602,1,2
5,1,3,0,0,10,4,12,110,5,3,1603,1,2
5,1,3,0,0,10,4,12,14,5,3,1604,1,1
5,0,3,1,1,14,5,39,11,0,4,1605,0,1
5,1,3,0,0,15,2,40,21,1,2,1606,1,2
5,1,3,0,0,15,11,417,0,5,8,1607,1,0
5,0,3,1,1,13,0,418,25,0,0,1608,4,2
5,0,3,1,1,13,26,99,11,0,10,1609,0,1
5,1,3,2,1,16,5,419,1,6,4,1610,1,0
5,0,3,2,1,13,16,189,3,2,4,1611,2,0
5,0,3,2,1,13,6,75,38,2,3,1612,0,2
5,0,3,1,1,14,2,25,7,2,2,1613,2,1
5,0,3,1,1,14,2,25,7,2,2,1614,2,1
5,1,3,1,1,15,5,420,3,2,4,1615,2,0
5,1,3,1,1,15,5,421,0,2,4,1616,3,0
5,0,3,1,1,0,32,148,29,0,14,1617,5,2
5,0,3,2,1,9,2,41,9,2,2,1618,3,1
5,0,3,2,1,27,5,34,1,0,4,1619,0,0
5,1,3,1,1,28,19,422,38,1,5,1620,0,2
5,0,3,1,1,13,5,39,111,0,4,1621,4,2
5,0,3,1,1,0,0,349,110,5,0,1622,1,2
5,0,3,1,1,0,0,349,110,5,0,1623,1,2
5,0,3,2,1,12,4,129,14,0,3,1624,0,1
5,1,3,2,1,1,32,423,50,0,14,1625,0,2
5,0,3,2,1,14,4,63,61,0,3,1626,3,2
5,0,3,1,1,13,4,61,1,0,3,1627,3,0
5,1,3,1,1,37,2,50,5,2,2,1628,4,0
5,0,3,1,1,13,8,135,1,0,5,1629,3,0
5,0,3,1,1,13,2,24,61,1,2,1630,1,2
5,1,3,2,1,17,5,22,3,1,4,1631,4,0
5,1,3,1,1,18,4,222,84,0,3,1632,3,2
5,1,3,1,1,10,8,424,2,4,5,1633,3,0
5,1,3,1,1,15,2,108,62,2,2,1634,3,2
5,0,3,1,1,13,28,425,4,2,3,1635,1,0
5,0,3,1,1,10,27,308,6,0,3,1636,4,1
5,0,3,1,1,14,2,24,15,1,2,1637,3,1
5,0,3,1,1,20,2,6,12,4,2,1638,4,1
5,0,3,1,1,20,2,6,13,4,2,1639,4,1
5,0,3,1,1,20,4,38,7,8,3,1640,1,1
5,1,3,0,0,1,2,6,0,4,2,1641,4,0
5,0,3,2,1,13,6,75,38,2,3,1642,0,2
5,1,3,1,1,15,2,77,14,0,2,1643,0,1
5,1,3,1,1,15,2,77,14,1,2,1644,0,1
5,0,3,1,1,13,5,22,148,0,4,1645,0,2
5,0,3,2,1,14,12,218,9,2,8,1646,2,1
5,1,3,1,1,10,4,426,0,0,3,1647,2,0
5,0,3,2,1,13,10,136,4,0,7,1648,1,0
5,0,3,2,1,13,10,136,4,0,7,1649,1,0
5,0,3,2,1,20,10,136,12,0,7,1650,1,1
5,0,3,2,1,20,10,136,12,0,7,1651,1,1
5,0,3,2,1,19,10,136,11,0,7,1652,4,1
5,0,3,2,1,19,10,136,5,0,7,1653,1,0
5,0,3,2,1,13,15,427,5,4,7,1654,1,0
5,0,3,1,1,0,6,55,24,4,3,1655,0,2
5,0,3,1,1,0,4,61,0,1,3,1656,0,0
5,0,3,1,1,13,0,428,104,0,0,1657,1,2
5,0,3,1,1,10,4,12,92,5,3,1658,3,2
5,0,3,2,1,0,6,55,9,4,3,1659,2,1
5,0,3,1,1,0,17,357,37,8,6,1660,2,2
5,0,3,2,1,13,26,99,41,0,10,1661,1,2
5,1,3,1,1,16,2,32,4,4,2,1662,4,0
5,0,3,1,1,13,5,9,6,1,4,1663,4,1
5,1,3,1,1,17,4,12,3,5,3,1664,6,0
5,1,3,2,1,17,10,326,1,1,7,1665,5,0
5,1,3,2,1,17,10,326,1,1,7,1666,5,0
5,0,3,2,1,12,10,136,6,0,7,1667,1,1
5,0,3,2,1,12,10,136,5,0,7,1668,1,0
5,1,3,2,1,15,4,358,1,2,3,1669,1,0
5,0,3,1,1,9,5,9,92,1,4,1670,1,2
5,0,3,2,1,13,1,3,9,0,1,1671,2,1
5,0,3,2,1,13,1,3,9,0,1,1672,2,1
5,0,3,2,1,0,4,429,27,0,3,1673,3,2
5,0,3,2,1,0,4,429,27,0,3,1674,3,2
5,0,3,1,1,13,15,159,1,4,7,1675,2,0
5,1,3,1,1,18,9,188,14,1,6,1676,1,1
5,1,3,2,1,17,48,430,0,4,6,1677,0,0
5,0,3,1,1,13,0,14,5,1,0,1678,3,0
5,0,3,1,1,19,12,431,1,3,8,1679,3,0
5,0,3,1,1,19,12,431,1,3,8,1680,3,0
5,0,3,2,1,14,12,289,2,2,8,1681,3,0
5,0,3,2,1,13,17,270,1,1,6,1682,1,0
5,0,3,2,1,13,5,23,13,0,4,1683,4,1
5,0,3,2,1,10,16,189,10,2,4,1684,0,1
5,0,3,2,1,10,16,189,10,2,4,1685,0,1
