ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
5,1,3,2,1,5,8,36,9,0,5,1686,3,1
5,0,3,3,2,9,2,50,9,4,2,1687,2,1
5,0,3,1,1,12,2,241,70,2,2,1688,3,2
5,0,3,1,1,9,5,123,35,0,4,1689,2,2
5,0,3,1,1,9,5,9,47,0,4,1690,3,2
5,0,3,1,1,9,5,34,13,1,4,1691,3,1
5,0,3,2,1,3,6,158,5,6,3,1692,3,0
5,0,3,2,1,3,6,129,11,0,3,1693,1,1
5,0,3,1,1,9,11,35,26,1,8,1694,3,2
5,0,3,1,1,14,2,83,66,0,2,1695,0,2
5,0,3,1,1,14,2,83,66,0,2,1696,0,2
5,0,3,1,1,14,2,50,24,4,2,1697,0,2
5,0,3,1,1,13,2,24,102,1,2,1698,0,2
5,0,3,1,1,14,6,16,2,6,3,1699,0,0
5,0,3,1,1,13,17,211,31,-1,6,1700,0,2
5,0,3,1,1,0,13,48,24,1,9,1701,0,2
5,0,3,1,1,14,4,12,41,5,3,1702,2,2
5,0,3,1,1,14,4,12,41,5,3,1703,2,2
5,0,3,1,1,0,6,55,91,4,3,1704,4,2
5,0,3,2,1,13,1,3,69,1,1,1705,3,2
5,0,3,1,1,13,2,54,6,4,2,1706,1,1
5,0,3,1,1,13,5,100,32,0,4,1707,1,2
5,1,3,1,1,15,1,432,0,5,1,1708,0,0
5,0,3,2,1,13,2,29,32,4,2,1709,0,2
5,0,3,2,1,14,5,110,5,0,4,1710,4,0
5,0,3,2,1,14,5,110,5,0,4,1711,4,0
5,0,3,1,1,13,2,246,64,2,2,1712,0,2
5,1,3,1,1,16,12,21,1,1,8,1713,0,0
5,1,3,1,1,18,5,34,11,0,4,1714,4,1
5,0,3,2,1,19,10,136,3,0,7,1715,0,0
5,0,3,2,1,13,6,26,29,7,3,1716,3,2
5,0,3,2,1,20,4,126,0,1,3,1717,0,0
5,0,3,1,1,14,4,12,22,0,3,1718,2,2
5,0,3,1,1,0,2,191,21,4,2,1719,1,2
5,0,3,2,1,12,10,301,7,0,7,1720,1,1
5,0,3,2,1,12,5,433,20,2,4,1721,3,2
5,1,3,2,1,18,28,434,43,2,3,1722,3,2
5,0,3,2,1,0,12,293,12,0,8,1723,3,1
5,1,3,1,1,15,47,435,77,2,0,1724,2,2
5,0,3,2,1,0,13,76,0,1,9,1725,3,0
5,0,3,2,1,13,6,55,16,4,3,1726,3,2
5,0,3,1,1,0,33,168,12,0,12,1727,3,1
5,1,3,0,0,15,4,436,54,1,3,1728,4,2
5,1,3,0,0,15,4,436,54,1,3,1729,4,2
5,0,3,1,1,13,2,50,15,4,2,1730,0,1
5,0,3,1,1,27,2,40,2,1,2,1731,0,0
5,0,3,2,1,9,2,41,13,3,2,1732,4,1
5,0,3,2,1,9,2,41,28,3,2,1733,4,2
5,0,3,2,1,12,10,326,14,0,7,1734,1,1
5,0,3,1,1,13,2,24,98,1,2,1735,0,2
5,0,3,1,1,13,2,227,71,1,2,1736,2,2
5,0,3,1,1,13,2,227,71,1,2,1737,2,2
5,0,3,1,1,0,48,437,61,4,6,1738,1,2
5,0,3,2,1,13,4,438,15,0,3,1739,1,1
5,0,3,2,1,13,4,438,15,0,3,1740,1,1
5,0,3,2,1,0,1,3,5,0,1,1741,1,0
5,0,3,1,1,0,4,12,99,5,3,1742,0,2
5,0,3,1,1,0,4,12,99,5,3,1743,0,2
5,0,3,1,1,2,46,439,1,1,1,1744,3,0
5,0,3,1,1,9,2,50,63,4,2,1745,3,2
5,0,3,1,1,9,2,50,98,4,2,1746,3,2
5,0,3,2,1,9,5,232,14,0,4,1747,3,1
5,0,3,2,1,13,16,189,4,2,4,1748,0,0
5,0,3,2,1,13,5,104,8,0,4,1749,0,1
5,1,3,1,1,15,4,440,52,4,3,1750,2,2
5,1,3,1,1,16,2,32,8,4,2,1751,2,1
5,0,3,1,1,13,4,61,0,0,3,1752,0,0
5,0,3,2,1,13,10,441,0,5,7,1753,2,0
5,1,3,1,1,15,1,432,0,1,1,1754,1,0
5,1,3,1,1,15,4,442,0,1,3,1755,3,0
5,1,3,1,1,15,4,442,0,1,3,1756,3,0
5,0,3,1,1,13,2,54,50,4,2,1757,2,2
5,1,3,0,0,10,0,44,1,6,0,1758,1,0
5,0,3,1,1,9,4,57,93,0,3,1759,2,2
5,0,3,2,1,9,4,57,35,0,3,1760,2,2
5,0,3,2,1,9,4,57,52,0,3,1761,2,2
5,1,3,1,1,5,13,48,16,0,9,1762,2,2
5,1,3,2,1,1,9,237,0,1,6,1763,0,0
5,0,3,2,1,9,2,41,3,2,2,1764,4,0
5,0,3,1,1,13,6,55,14,4,3,1765,3,1
5,1,3,1,1,1,30,185,17,1,6,1766,0,2
5,1,3,0,0,25,4,443,0,1,3,1767,3,0
5,0,3,2,1,9,13,48,16,0,9,1768,0,2
5,0,3,1,1,0,6,444,0,0,3,1769,1,0
5,0,3,1,1,14,2,445,20,4,2,1770,2,2
5,0,3,2,1,14,4,63,6,0,3,1771,4,1
5,1,3,1,1,17,5,27,1,0,4,1772,3,0
5,1,3,1,1,17,5,27,1,0,4,1773,3,0
5,0,3,2,1,0,5,27,0,0,4,1774,3,0
5,0,3,1,1,13,4,446,122,7,3,1775,4,2
5,0,3,2,1,13,2,246,6,2,2,1776,3,1
5,1,3,1,1,11,4,12,123,5,3,1777,1,2
5,0,3,1,1,13,11,43,9,0,8,1778,3,1
5,1,3,1,1,15,22,447,3,2,6,1779,4,0
5,0,3,2,1,0,5,23,1,0,4,1780,5,0
5,1,3,1,1,15,27,448,0,2,3,1781,2,0
5,0,3,1,1,12,4,126,1,1,3,1782,3,0
5,1,3,1,1,18,4,12,45,5,3,1783,0,2
5,0,3,1,1,0,4,61,1,0,3,1784,5,0
5,0,3,1,1,0,4,61,1,0,3,1785,5,0
5,0,3,1,1,14,17,58,1,1,6,1786,0,0
5,0,3,1,1,13,8,449,9,0,5,1787,3,1
5,0,3,1,1,10,4,12,14,5,3,1788,4,1
5,0,3,1,1,14,4,12,207,5,3,1789,4,2
5,0,3,2,1,0,5,27,1,0,4,1790,1,0
5,0,3,1,1,13,6,450,50,7,3,1791,1,2
5,1,3,1,1,17,5,27,1,0,4,1792,3,0
5,0,3,1,1,9,5,232,9,0,4,1793,0,1
5,0,3,1,1,9,5,232,9,0,4,1794,0,1
5,0,3,2,1,27,1,3,12,0,1,1795,1,1
5,0,3,1,1,2,6,55,78,4,3,1796,1,2
5,0,3,2,1,2,2,41,42,2,2,1797,1,2
5,0,3,1,1,9,5,232,26,0,4,1798,4,2
5,0,3,1,1,0,17,357,15,0,6,1799,0,1
5,0,3,1,1,14,4,12,1,5,3,1800,0,0
5,0,3,1,1,0,8,153,3,0,5,1801,0,0
5,0,3,1,1,13,2,24,3,1,2,1802,0,0
5,0,3,1,1,10,0,44,14,6,0,1803,0,1
5,1,3,1,1,10,4,12,15,5,3,1804,3,1
5,1,3,1,1,15,2,451,2,0,2,1805,2,0
5,1,3,1,1,15,5,124,3,2,4,1806,4,0
5,0,3,1,1,0,32,148,49,0,14,1807,2,2
5,0,3,1,1,13,2,32,42,4,2,1808,0,2
5,1,3,1,1,16,2,32,1,4,2,1809,0,0
5,1,3,1,1,16,2,32,1,4,2,1810,0,0
5,1,3,0,0,16,6,325,10,0,3,1811,0,1
5,1,3,1,1,10,5,134,4,1,4,1812,4,0
5,1,3,2,1,15,37,261,1,1,6,1813,0,0
5,0,3,1,1,13,4,38,41,8,3,1814,1,2
5,0,3,2,1,27,5,452,15,2,4,1815,3,1
5,0,3,2,1,13,2,40,62,1,2,1816,3,2
5,0,3,2,1,13,2,40,62,1,2,1817,3,2
5,0,3,1,1,13,6,158,14,6,3,1818,4,1
5,0,3,1,1,14,4,38,20,8,3,1819,4,2
5,0,3,1,1,14,4,38,20,8,3,1820,4,2
5,0,3,2,1,13,2,54,5,4,2,1821,3,0
5,0,3,1,1,13,27,111,33,1,3,1822,3,2
5,0,3,1,1,10,4,453,20,6,3,1823,4,2
5,0,3,2,1,0,0,1,0,0,0,1824,3,0
5,0,3,2,1,0,4,63,0,0,3,1825,0,0
5,0,3,1,1,14,22,454,0,2,6,1826,3,0
5,1,3,1,1,18,6,252,5,6,3,1827,1,0
5,1,3,1,1,18,6,252,5,6,3,1828,1,0
5,1,3,1,1,16,2,32,0,4,2,1829,4,0
5,0,3,2,1,13,11,35,0,0,8,1830,0,0
5,0,3,1,1,13,49,455,10,2,20,1831,0,1
5,0,3,1,1,14,32,148,40,0,14,1832,1,2
5,1,3,1,1,16,2,32,6,4,2,1833,3,1
5,1,3,1,1,16,2,32,6,4,2,1834,3,1
5,1,3,1,1,1,6,28,27,6,3,1835,3,2
5,1,3,2,1,16,10,79,0,1,7,1836,3,0
5,0,3,1,1,27,4,38,6,8,3,1837,1,1
5,0,3,1,1,20,2,6,8,4,2,1838,1,1
5,1,3,0,0,3,5,9,0,0,4,1839,2,0
5,1,3,1,1,16,16,456,76,2,4,1840,4,2
5,0,3,2,1,14,5,22,0,0,4,1841,4,0
5,0,3,1,1,14,2,457,103,2,2,1842,1,2
5,0,3,0,1,13,2,382,146,4,2,1843,4,2
5,0,3,1,1,0,5,34,78,0,4,1844,1,2
5,0,3,1,1,0,5,34,78,0,4,1845,1,2
5,0,3,2,1,0,2,77,6,4,2,1846,2,1
5,1,3,1,1,10,6,458,101,0,3,1847,2,2
5,1,3,1,1,10,2,24,1,1,2,1848,3,0
5,0,3,2,1,12,5,262,23,0,4,1849,2,2
5,0,3,1,1,13,2,25,61,2,2,1850,4,2
5,0,3,2,1,13,1,3,9,0,1,1851,2,1
5,0,3,1,1,13,4,61,28,0,3,1852,2,2
5,0,3,2,1,0,8,36,8,1,5,1853,3,1
5,0,3,1,1,13,6,105,63,6,3,1854,0,2
5,1,3,0,1,10,6,459,22,-1,3,1855,0,2
5,0,3,1,1,13,11,43,25,0,8,1856,0,2
5,0,3,2,1,13,2,191,6,4,2,1857,1,1
5,1,3,1,1,18,6,28,20,6,3,1858,2,2
5,0,3,1,1,13,6,55,29,4,3,1859,2,2
5,1,3,0,0,15,22,460,3,4,6,1860,4,0
5,0,3,1,1,0,27,111,112,2,3,1861,1,2
5,0,3,1,1,12,4,81,12,0,3,1862,1,1
5,0,3,2,1,12,9,188,1,0,6,1863,3,0
5,1,3,1,1,16,2,32,0,4,2,1864,3,0
5,1,3,1,1,16,12,21,5,1,8,1865,3,0
5,1,3,1,1,16,2,32,0,4,2,1866,3,0
5,0,3,1,1,0,4,12,6,0,3,1867,3,1
5,0,3,2,1,0,5,22,8,1,4,1868,3,1
5,1,3,1,1,34,2,77,90,4,2,1869,1,2
5,1,3,1,1,34,2,77,90,4,2,1870,1,2
5,0,3,2,1,13,5,104,52,0,4,1871,0,2
5,0,3,2,1,13,5,104,52,0,4,1872,0,2
5,0,3,1,1,0,2,25,143,2,2,1873,4,2
5,0,3,0,0,26,8,274,49,0,5,1874,1,2
5,1,3,1,0,15,6,303,10,5,3,1875,4,1
5,1,3,0,0,15,2,461,6,4,2,1876,1,1
5,0,3,1,1,0,2,25,77,2,2,1877,2,2
5,0,3,2,1,19,16,462,0,2,4,1878,2,0
5,0,3,2,1,14,16,463,0,2,4,1879,2,0
5,0,3,2,1,14,16,463,0,2,4,1880,2,0
5,0,3,2,1,13,2,24,18,0,2,1881,0,2
5,1,3,2,1,18,50,464,8,4,21,1882,5,1
5,1,3,2,1,18,50,464,8,4,21,1883,5,1
5,0,3,1,1,0,4,12,6,5,3,1884,4,1
5,0,3,1,1,9,0,14,2,1,0,1885,2,0
5,1,3,1,1,18,4,63,1,0,3,1886,1,0
5,0,3,1,1,13,2,32,41,4,2,1887,3,2
5,1,3,1,1,18,11,35,24,-1,8,1888,2,2
5,0,3,1,1,13,2,32,96,4,2,1889,1,2
5,0,3,1,1,10,0,14,14,0,0,1890,2,1
5,1,3,1,1,17,4,70,0,0,3,1891,2,0
5,0,3,2,1,20,2,25,4,9,2,1892,0,0
5,0,3,1,1,0,4,465,8,0,3,1893,0,1
5,1,3,1,1,10,30,167,40,1,6,1894,3,2
5,1,3,0,0,10,5,9,69,1,4,1895,1,2
5,0,3,2,1,19,5,100,0,0,4,1896,3,0
5,0,3,2,1,13,14,37,19,0,10,1897,4,2
5,0,3,1,1,14,2,25,85,2,2,1898,2,2
5,0,3,1,1,13,21,187,126,4,3,1899,3,2
5,0,3,1,1,13,21,187,49,4,3,1900,3,2
5,0,3,1,1,13,17,357,21,0,6,1901,4,2
5,0,3,1,1,13,2,83,94,4,2,1902,4,2
5,1,3,2,1,10,2,54,12,4,2,1903,4,1
5,1,3,2,1,10,2,54,12,4,2,1904,4,1
5,0,3,1,1,13,2,83,62,0,2,1905,4,2
5,1,3,0,0,17,4,12,5,5,3,1906,4,0
5,0,3,1,1,0,33,168,62,0,12,1907,4,2
5,0,3,2,1,16,4,446,1,4,3,1908,1,0
5,0,3,1,1,13,2,24,8,1,2,1909,1,1
5,1,3,1,1,15,32,466,0,5,14,1910,1,0
5,1,3,1,1,16,4,253,0,0,3,1911,2,0
5,1,3,1,1,16,8,149,0,0,5,1912,2,0
5,1,3,1,1,16,8,149,0,0,5,1913,2,0
5,0,3,0,0,14,6,165,16,1,3,1914,0,2
5,0,3,1,1,0,4,61,0,1,3,1915,3,0
5,0,3,1,1,0,4,61,0,1,3,1916,3,0
5,0,3,2,1,13,15,427,46,4,7,1917,4,2
5,0,3,2,1,19,10,136,7,0,7,1918,2,1
5,0,3,1,1,10,16,189,15,2,4,1919,3,1
5,0,3,1,1,13,6,16,54,6,3,1920,1,2
5,1,3,0,0,1,19,202,21,0,5,1921,3,2
5,0,3,1,1,0,32,148,3,0,14,1922,2,0
5,0,3,1,1,0,32,148,3,0,14,1923,2,0
5,1,3,1,1,10,4,12,89,0,3,1924,4,2
5,0,3,1,1,13,4,61,0,0,3,1925,4,0
5,0,3,1,1,13,4,61,0,0,3,1926,4,0
5,0,3,1,1,10,2,32,1,4,2,1927,3,0
5,0,3,2,1,12,22,185,6,1,6,1928,3,1
5,0,3,1,1,13,2,25,83,2,2,1929,1,2
5,0,3,1,1,13,2,25,83,2,2,1930,1,2
5,1,3,1,1,1,27,467,4,0,3,1931,2,0
5,0,3,2,1,13,12,293,1,0,8,1932,1,0
7,0,4,2,1,20,6,468,17,4,3,1933,2,2
7,0,4,2,1,20,6,468,17,4,3,1934,2,2
7,0,4,2,1,20,6,468,17,4,3,1935,2,2
7,0,4,2,1,20,6,468,17,4,3,1936,2,2
8,1,4,2,1,17,5,110,5,0,4,1937,4,0
9,1,4,2,1,38,5,469,2,0,4,1938,2,0
10,0,5,3,2,39,51,470,2,0,3,1939,2,0
11,0,5,2,1,38,5,22,62,-1,4,1940,2,2
10,0,5,0,0,40,52,470,3,0,22,1941,4,0
10,0,5,0,0,40,52,470,3,0,22,1942,4,0
10,0,5,0,0,40,51,470,1,8,3,1943,0,0
12,1,5,1,1,30,5,278,1,0,4,1944,1,0
12,1,5,2,1,5,20,144,8,1,6,1945,0,1
13,0,5,2,2,14,6,235,8,6,3,1946,1,1
12,1,5,3,2,17,53,471,3,0,4,1947,4,0
12,1,5,3,2,5,53,471,3,0,4,1948,4,0
11,0,5,2,1,38,5,22,15,-1,4,1949,2,1
10,0,5,0,0,40,51,470,2,0,3,1950,6,0
14,1,6,3,2,5,6,472,14,6,3,1951,0,1
14,0,6,1,1,10,6,16,36,6,3,1952,2,2
14,0,6,1,1,10,6,16,36,6,3,1953,2,2
14,0,6,1,1,0,6,472,0,6,3,1954,3,0
14,0,6,0,0,9,0,44,46,6,0,1955,0,2
14,0,6,1,1,20,6,472,90,7,3,1956,1,2
15,0,7,0,0,20,21,473,4,0,3,1957,1,0
15,0,7,1,1,13,21,69,13,0,3,1958,4,1
16,0,8,1,1,40,52,470,3,-1,22,1959,6,0
17,1,9,1,1,5,4,61,0,0,3,1960,2,0
18,0,10,0,0,26,12,170,117,4,8,1961,4,2
19,0,11,1,1,38,11,43,9,1,8,1962,0,1
20,0,11,1,1,9,2,50,1,4,2,1963,3,0
20,0,11,1,1,9,2,50,1,4,2,1964,3,0
19,0,11,1,1,20,13,474,5,1,9,1965,1,0
19,0,11,0,0,9,13,407,103,4,9,1966,1,2
19,0,11,1,1,13,13,475,73,1,9,1967,5,2
21,1,11,0,0,6,13,476,76,1,9,1968,1,2
19,0,11,1,1,19,13,474,0,0,9,1969,0,0
19,0,11,0,0,20,13,475,91,0,9,1970,0,2
21,0,11,0,0,20,13,477,2,1,9,1971,5,0
20,0,11,0,0,22,45,478,56,2,19,1972,2,2
19,0,11,1,1,13,13,479,42,1,9,1973,0,2
10,0,12,0,0,40,6,470,16,4,3,1974,6,2
10,0,12,0,0,40,6,470,30,6,3,1975,6,2
22,0,13,2,1,22,10,326,15,0,7,1976,0,1
22,0,13,1,1,22,5,480,31,2,4,1977,4,2
23,0,13,1,1,22,5,481,64,2,4,1978,2,2
24,1,14,1,1,30,9,18,3,0,6,1979,4,0
24,1,14,1,1,30,10,482,63,0,7,1980,1,2
24,1,14,1,1,16,20,68,12,0,6,1981,2,1
24,1,14,1,1,1,5,483,46,0,4,1982,4,2
25,1,14,3,2,10,17,357,5,0,6,1983,4,0
24,1,14,1,1,30,9,188,12,0,6,1984,4,1
25,1,14,3,2,30,5,484,4,0,4,1985,1,0
26,1,14,2,1,8,5,22,104,0,4,1986,3,2
26,1,14,2,1,8,5,22,104,0,4,1987,3,2
25,1,14,3,2,30,5,484,6,0,4,1988,4,1
25,1,14,3,2,25,30,185,1,0,6,1989,3,0
27,1,14,2,2,3,17,357,10,0,6,1990,2,1
28,1,14,1,1,7,20,68,57,0,6,1991,3,2
29,1,14,3,2,30,5,485,1,0,4,1992,3,0
24,0,14,1,1,41,17,486,5,0,6,1993,1,0
24,1,14,1,1,1,5,483,4,0,4,1994,1,0
25,1,14,0,0,30,9,18,7,0,6,1995,1,1
25,1,14,1,2,30,5,27,7,0,4,1996,1,1
25,1,14,3,2,30,5,484,2,0,4,1997,2,0
25,1,14,1,1,30,5,484,7,4,4,1998,0,1
25,0,14,3,2,42,5,484,7,0,4,1999,0,1
27,0,14,1,1,9,17,270,1,0,6,2000,1,0
29,1,14,2,1,30,5,485,0,0,4,2001,2,0
27,1,14,3,2,25,5,484,3,0,4,2002,4,0
27,1,14,3,2,25,1,220,1,0,1,2003,1,0
29,1,14,2,2,25,6,487,8,0,3,2004,2,1
25,1,14,1,1,30,5,484,30,0,4,2005,2,2
25,1,14,2,1,30,10,301,3,0,7,2006,0,0
25,1,14,2,1,30,20,68,1,0,6,2007,2,0
25,0,14,3,2,42,30,185,2,0,6,2008,2,0
30,1,14,3,2,25,6,488,1,4,3,2009,2,0
25,1,14,1,1,3,1,220,21,0,1,2010,1,2
27,1,14,3,2,1,10,489,1,0,7,2011,2,0
25,0,14,1,1,13,5,484,67,4,4,2012,0,2
25,0,14,3,2,9,5,484,3,0,4,2013,4,0
25,1,14,3,2,30,5,484,0,0,4,2014,4,0
26,1,14,3,2,30,5,154,0,0,4,2015,3,0
27,1,14,3,2,25,5,490,1,0,4,2016,1,0
24,1,14,3,2,17,53,491,4,0,4,2017,0,0
30,1,14,2,2,25,1,220,6,0,1,2018,3,1
27,0,14,2,2,9,35,211,10,1,6,2019,0,1
28,0,14,1,1,7,20,68,36,0,6,2020,3,2
24,0,14,1,1,38,5,483,0,0,4,2021,1,0
25,1,14,3,2,30,5,484,1,0,4,2022,1,0
25,1,14,3,2,30,5,484,0,0,4,2023,1,0
28,0,14,1,1,7,20,68,74,0,6,2024,4,2
28,1,14,2,1,7,5,492,17,0,4,2025,4,2
25,0,14,3,2,43,20,68,14,0,6,2026,3,1
25,0,14,3,2,43,20,68,14,0,6,2027,3,1
28,1,14,2,2,17,5,492,4,0,4,2028,1,0
28,1,14,2,2,17,5,492,4,0,4,2029,1,0
24,1,14,3,2,17,53,491,1,0,4,2030,1,0
29,1,14,3,2,30,20,68,5,0,6,2031,1,0
27,1,14,3,2,25,5,484,5,0,4,2032,4,0
24,0,14,1,1,32,5,483,3,0,4,2033,2,0
28,1,14,2,1,17,5,492,1,0,4,2034,0,0
25,1,14,2,2,30,22,185,15,0,6,2035,0,1
25,1,14,1,1,30,5,484,15,0,4,2036,1,1
25,0,14,1,1,20,5,484,14,0,4,2037,2,1
24,0,14,3,2,20,5,483,3,0,4,2038,2,0
25,1,14,2,1,30,10,301,0,0,7,2039,2,0
25,1,14,3,2,7,22,185,1,0,6,2040,3,0
25,1,14,3,2,30,5,484,1,4,4,2041,2,0
25,1,14,3,2,30,5,484,1,4,4,2042,2,0
28,1,14,3,2,17,5,492,5,0,4,2043,4,0
28,1,14,3,2,17,5,492,5,0,4,2044,4,0
26,1,14,1,1,8,5,22,102,0,4,2045,4,2
26,1,14,1,1,8,5,22,102,0,4,2046,4,2
26,1,14,1,1,8,5,22,103,0,4,2047,4,2
26,1,14,1,1,8,5,22,102,0,4,2048,4,2
26,1,14,1,1,8,5,22,102,0,4,2049,4,2
26,1,14,1,1,8,5,22,102,0,4,2050,4,2
28,1,14,1,1,7,20,68,28,0,6,2051,3,2
28,1,14,2,1,17,5,492,1,0,4,2052,3,0
28,1,14,2,1,17,5,492,7,0,4,2053,2,1
24,0,14,3,2,44,54,493,2,1,7,2054,3,0
24,1,14,1,1,5,5,483,0,0,4,2055,4,0
25,1,14,3,2,30,10,301,0,0,7,2056,4,0
25,1,14,3,2,3,5,484,1,0,4,2057,3,0
25,1,14,2,1,30,9,18,6,0,6,2058,4,1
25,1,14,2,1,30,9,18,6,0,6,2059,4,1
24,1,14,2,1,30,17,357,2,0,6,2060,2,0
24,1,14,2,1,30,17,357,2,0,6,2061,2,0
25,1,14,3,2,30,5,484,12,0,4,2062,3,1
26,1,14,3,2,17,5,154,0,0,4,2063,2,0
28,1,14,3,2,17,5,492,10,0,4,2064,4,1
28,1,14,3,2,17,5,492,10,0,4,2065,4,1
24,1,14,1,1,30,20,68,10,0,6,2066,2,1
24,1,14,1,1,30,20,68,10,0,6,2067,2,1
28,1,14,1,0,17,5,492,11,0,4,2068,1,1
24,1,14,3,2,5,5,483,2,0,4,2069,0,0
27,1,14,3,2,25,48,262,4,0,6,2070,4,0
25,1,14,3,2,3,5,484,2,0,4,2071,0,0
25,1,14,3,2,30,5,484,2,0,4,2072,2,0
25,1,14,3,2,30,5,484,13,0,4,2073,2,1
26,1,14,3,2,17,5,154,11,0,4,2074,4,1
25,1,14,3,2,30,5,484,2,4,4,2075,0,0
25,1,14,3,2,30,5,484,0,0,4,2076,2,0
25,1,14,3,2,30,5,484,0,0,4,2077,2,0
24,0,14,1,1,41,20,68,11,0,6,2078,4,1
24,1,14,1,1,30,5,483,8,1,4,2079,3,1
24,1,14,1,1,30,20,68,5,0,6,2080,1,0
24,1,14,2,1,30,17,357,20,0,6,2081,4,2
24,1,14,2,1,30,17,357,20,0,6,2082,4,2
24,1,14,3,2,5,20,68,3,0,6,2083,0,0
24,1,14,2,1,17,5,27,2,0,4,2084,2,0
25,1,14,2,2,30,10,301,25,0,7,2085,1,2
31,0,15,1,1,20,4,494,61,4,3,2086,3,2
32,1,16,2,1,8,2,32,98,4,2,2087,4,2
33,0,17,1,1,13,6,310,21,7,3,2088,2,2
34,0,17,1,1,22,5,22,20,0,4,2089,1,2
34,0,17,2,1,22,5,22,14,0,4,2090,1,1
