ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
34,0,17,2,1,22,5,22,14,0,4,2091,1,1
35,0,18,1,1,10,4,12,1,5,3,2092,3,0
36,1,18,0,0,21,4,12,14,5,3,2093,3,1
35,1,18,1,1,11,4,12,5,5,3,2094,1,0
37,1,18,1,1,10,4,12,54,5,3,2095,4,2
37,1,18,1,1,10,4,12,54,5,3,2096,4,2
37,0,18,1,1,14,4,12,118,5,3,2097,3,2
37,0,18,1,1,19,4,12,67,5,3,2098,1,2
37,0,18,1,1,19,4,12,67,5,3,2099,1,2
35,1,18,1,1,11,6,495,3,5,3,2100,2,0
35,1,18,1,1,11,6,495,3,5,3,2101,2,0
38,1,18,1,1,11,4,12,237,5,3,2102,1,2
35,0,18,1,1,10,4,12,1,5,3,2103,3,0
38,1,18,2,2,5,6,495,1,5,3,2104,3,0
39,1,18,2,1,4,6,496,2,0,3,2105,2,0
35,0,18,1,1,14,12,497,34,5,8,2106,4,2
36,0,18,1,1,9,6,498,11,5,3,2107,4,1
35,0,18,3,2,13,5,499,4,5,4,2108,1,0
35,0,18,1,1,0,6,129,72,5,3,2109,3,2
35,0,18,1,1,10,12,293,78,5,8,2110,3,2
40,0,19,1,1,42,6,165,1,0,3,2111,1,0
40,1,19,2,1,4,17,357,4,0,6,2112,4,0
40,1,19,2,1,4,17,357,4,0,6,2113,4,0
41,1,19,2,1,4,6,487,28,4,3,2114,4,2
41,1,19,2,1,4,6,487,28,4,3,2115,4,2
41,0,19,1,1,20,6,487,3,4,3,2116,4,0
41,1,19,2,1,4,8,135,0,0,5,2117,1,0
41,1,19,3,2,4,6,487,26,0,3,2118,1,2
41,0,19,2,1,22,10,323,3,0,7,2119,4,0
41,0,19,2,1,20,5,22,11,0,4,2120,2,1
41,0,19,2,1,20,5,22,11,0,4,2121,2,1
41,0,19,2,1,8,10,500,27,0,7,2122,4,2
41,0,19,2,1,8,2,32,6,4,2,2123,3,1
41,0,19,3,2,32,2,191,0,4,2,2124,4,0
41,0,19,3,2,32,2,191,0,4,2,2125,4,0
41,1,19,2,1,4,6,501,12,0,3,2126,1,1
41,1,19,2,1,45,6,487,16,4,3,2127,0,2
41,0,19,3,2,42,6,487,0,0,3,2128,4,0
40,0,19,3,2,8,6,502,29,4,3,2129,0,2
41,0,19,2,1,42,5,22,7,0,4,2130,3,1
41,0,19,2,1,22,5,22,3,0,4,2131,4,0
41,0,19,2,1,20,2,77,2,4,2,2132,3,0
41,0,19,2,1,8,4,38,0,8,3,2133,4,0
41,0,19,2,1,22,5,22,58,0,4,2134,2,2
41,0,19,3,2,22,2,77,0,4,2,2135,4,0
41,0,19,2,1,8,10,323,2,0,7,2136,2,0
41,1,19,2,1,4,6,487,55,4,3,2137,2,2
40,0,19,2,1,38,6,97,1,0,3,2138,1,0
41,0,19,3,2,20,2,191,6,4,2,2139,3,1
41,1,19,2,1,4,6,487,63,4,3,2140,0,2
41,0,19,2,1,8,6,487,0,4,3,2141,4,0
41,1,19,2,1,4,6,487,35,4,3,2142,2,2
40,0,19,2,1,32,13,30,0,1,9,2143,3,0
41,0,19,3,2,8,2,191,25,4,2,2144,0,2
41,1,19,2,1,4,6,487,143,1,3,2145,2,2
41,0,19,3,2,42,5,22,2,0,4,2146,0,0
41,0,19,3,2,42,5,22,1,0,4,2147,0,0
40,0,19,2,1,8,2,32,2,4,2,2148,0,0
40,0,19,2,1,8,2,32,8,4,2,2149,0,1
40,0,19,2,1,8,2,32,10,4,2,2150,0,1
41,1,19,3,2,45,2,32,19,4,2,2151,3,2
41,1,19,3,2,45,2,32,19,4,2,2152,3,2
41,1,19,3,2,4,6,487,0,0,3,2153,0,0
41,1,19,2,1,4,6,487,8,4,3,2154,0,1
41,1,19,2,1,4,6,487,35,0,3,2155,4,2
41,0,19,3,2,22,5,22,0,0,4,2156,4,0
41,0,19,3,2,22,5,22,0,0,4,2157,4,0
41,1,19,2,1,4,6,487,75,4,3,2158,3,2
41,0,19,2,1,8,4,38,7,8,3,2159,2,1
41,1,19,2,1,4,6,487,76,0,3,2160,1,2
41,0,19,3,2,42,2,32,2,4,2,2161,0,0
41,0,19,2,1,8,2,191,19,4,2,2162,1,2
40,0,19,2,1,22,12,293,0,0,8,2163,0,0
41,1,19,1,1,4,6,487,98,0,3,2164,1,2
41,0,19,3,2,22,2,77,4,4,2,2165,0,0
41,1,19,2,1,8,6,487,47,1,3,2166,4,2
40,0,19,2,1,20,12,21,1,1,8,2167,2,0
40,1,19,2,1,4,6,165,0,0,3,2168,4,0
41,0,19,2,1,20,6,487,3,5,3,2169,2,0
41,1,19,2,1,4,6,487,54,1,3,2170,3,2
41,1,19,2,1,4,6,487,54,1,3,2171,3,2
41,0,19,3,2,20,2,32,0,4,2,2172,0,0
41,0,19,3,2,20,2,32,0,4,2,2173,0,0
41,0,19,3,2,20,2,32,9,4,2,2174,0,1
41,0,19,2,1,8,2,32,0,4,2,2175,1,0
41,1,19,2,1,4,6,487,140,4,3,2176,4,2
40,0,19,1,1,12,4,61,11,0,3,2177,4,1
40,0,19,1,1,12,4,61,11,0,3,2178,4,1
40,0,19,2,1,8,11,503,0,0,8,2179,2,0
41,1,19,2,1,4,6,487,33,0,3,2180,1,2
41,1,19,2,1,8,6,487,8,0,3,2181,0,1
41,0,19,1,1,20,6,487,0,0,3,2182,0,0
40,0,19,2,1,8,2,32,93,4,2,2183,0,2
40,0,19,2,1,8,2,32,93,4,2,2184,0,2
41,0,19,3,2,20,5,504,3,0,4,2185,2,0
40,0,19,2,1,8,4,38,6,8,3,2186,2,1
40,0,19,2,1,8,4,38,6,8,3,2187,2,1
41,0,19,1,1,8,6,487,0,8,3,2188,0,0
40,0,19,2,1,8,12,21,100,1,8,2189,3,2
41,0,19,2,1,8,2,32,66,4,2,2190,2,2
41,0,19,1,1,8,2,77,34,4,2,2191,3,2
41,1,19,2,1,4,6,487,63,4,3,2192,0,2
40,0,19,3,2,42,6,97,0,8,3,2193,2,0
40,1,19,2,1,4,6,165,7,0,3,2194,1,1
40,0,19,2,1,8,2,191,6,4,2,2195,1,1
40,0,19,2,1,8,2,191,6,4,2,2196,1,1
40,0,19,3,2,45,12,293,1,0,8,2197,2,0
41,1,19,2,1,4,6,487,8,1,3,2198,2,1
41,1,19,2,1,8,2,32,98,4,2,2199,4,2
41,0,19,2,1,8,5,34,2,0,4,2200,3,0
41,0,19,2,1,8,5,34,2,0,4,2201,3,0
41,0,19,3,2,8,6,495,1,0,3,2202,3,0
40,0,19,2,1,20,5,499,2,1,4,2203,0,0
40,0,19,1,1,13,2,32,14,4,2,2204,1,1
40,0,19,3,2,20,2,32,70,4,2,2205,2,2
40,1,19,2,1,8,2,505,0,4,2,2206,2,0
41,0,19,1,1,22,5,22,0,0,4,2207,0,0
40,0,19,3,2,8,6,506,25,4,3,2208,5,2
40,0,19,3,2,8,6,506,25,4,3,2209,5,2
41,0,19,3,2,32,10,323,0,0,7,2210,2,0
41,0,19,2,1,8,2,32,37,4,2,2211,3,2
41,0,19,2,1,0,2,32,15,4,2,2212,0,1
41,1,19,2,1,4,6,487,15,4,3,2213,1,1
40,0,19,2,1,20,37,261,5,1,6,2214,3,0
41,0,19,3,2,8,6,487,0,0,3,2215,1,0
41,0,19,2,1,8,5,22,14,1,4,2216,0,1
41,0,19,2,1,20,2,77,1,4,2,2217,0,0
41,0,19,3,2,8,2,77,1,4,2,2218,0,0
41,0,19,2,1,22,4,61,3,1,3,2219,4,0
41,0,19,1,1,22,6,487,1,0,3,2220,4,0
40,0,19,2,1,8,5,499,12,0,4,2221,3,1
41,0,19,2,1,20,5,22,19,0,4,2222,1,2
41,0,19,3,2,20,2,77,9,4,2,2223,3,1
41,1,19,2,1,4,6,487,84,1,3,2224,0,2
41,0,19,1,1,46,5,507,0,0,4,2225,2,0
41,1,19,1,1,4,6,97,30,8,3,2226,2,2
40,0,19,2,1,42,6,97,4,1,3,2227,4,0
41,0,19,1,0,8,2,32,106,4,2,2228,0,2
41,0,19,1,1,42,6,487,2,4,3,2229,0,0
41,1,19,2,1,4,6,487,14,0,3,2230,0,1
41,0,19,1,1,22,6,487,0,1,3,2231,1,0
41,0,19,3,2,8,5,22,1,0,4,2232,0,0
41,0,19,1,1,22,6,487,3,4,3,2233,4,0
41,0,19,3,2,42,5,22,2,0,4,2234,0,0
41,0,19,3,2,42,5,22,1,0,4,2235,0,0
41,1,19,2,1,47,6,487,76,4,3,2236,2,2
40,1,19,2,1,38,17,357,0,1,6,2237,1,0
40,0,19,3,2,8,2,32,3,4,2,2238,0,0
40,0,19,1,1,8,5,499,59,1,4,2239,0,2
41,0,19,3,2,22,2,191,6,4,2,2240,3,1
40,0,19,1,1,8,4,63,0,0,3,2241,1,0
40,0,19,2,1,20,5,23,0,0,4,2242,1,0
40,1,19,2,1,8,6,495,0,0,3,2243,1,0
40,1,19,2,1,4,11,508,0,0,8,2244,1,0
41,1,19,2,1,8,6,487,16,1,3,2245,3,2
41,0,19,3,2,20,2,77,1,4,2,2246,3,0
40,0,19,1,1,8,5,499,0,0,4,2247,1,0
42,1,20,1,1,18,2,25,20,2,2,2248,1,2
43,0,20,1,1,22,6,315,5,6,3,2249,4,0
43,0,20,1,1,22,6,315,5,6,3,2250,4,0
44,1,20,1,1,17,2,32,6,4,2,2251,1,1
43,0,20,1,1,22,6,315,5,6,3,2252,4,0
43,1,20,1,1,10,6,252,11,2,3,2253,4,1
43,1,20,1,1,10,6,252,11,2,3,2254,4,1
45,0,21,1,1,14,2,25,1,2,2,2255,3,0
46,0,22,1,1,13,4,12,0,0,3,2256,0,0
47,0,23,2,1,13,5,22,2,1,4,2257,2,0
48,0,24,3,2,32,6,468,0,4,3,2258,2,0
49,0,24,0,0,9,6,509,0,4,3,2259,4,0
49,0,24,3,2,41,6,468,0,4,3,2260,1,0
48,0,24,3,2,32,6,468,0,4,3,2261,3,0
49,1,24,1,1,25,6,509,0,0,3,2262,3,0
48,0,24,3,2,32,6,468,0,4,3,2263,2,0
49,0,24,0,0,9,6,509,0,4,3,2264,1,0
49,0,24,0,0,9,6,509,0,0,3,2265,3,0
50,0,24,0,0,9,0,44,4,6,0,2266,0,0
49,1,24,3,2,25,6,510,4,4,3,2267,4,0
51,1,24,3,2,25,6,510,9,4,3,2268,5,1
49,1,24,2,1,25,6,510,6,4,3,2269,3,1
49,1,24,0,0,3,6,509,0,4,3,2270,1,0
48,0,24,1,1,9,6,468,0,4,3,2271,3,0
48,0,24,3,2,9,2,54,2,4,2,2272,1,0
49,1,24,2,1,3,6,510,1,4,3,2273,0,0
48,0,24,2,1,20,6,468,23,4,3,2274,0,2
48,0,24,3,2,20,6,468,9,4,3,2275,0,1
48,0,24,3,2,20,6,468,9,4,3,2276,0,1
48,0,24,2,1,20,6,468,17,4,3,2277,2,2
48,0,24,2,1,20,6,468,17,4,3,2278,2,2
48,0,24,2,1,32,6,510,7,4,3,2279,4,1
48,0,24,2,1,32,6,510,7,4,3,2280,4,1
48,0,24,2,1,32,6,510,7,4,3,2281,4,1
48,0,24,2,1,32,6,510,7,4,3,2282,4,1
48,0,24,2,1,32,6,510,7,4,3,2283,4,1
50,0,24,0,0,8,6,511,0,0,3,2284,1,0
49,0,24,3,2,9,6,510,0,4,3,2285,0,0
49,0,24,0,0,9,6,509,0,0,3,2286,2,0
52,1,24,0,0,30,6,512,0,1,3,2287,0,0
49,0,24,0,0,9,6,509,0,0,3,2288,1,0
48,0,24,3,2,32,6,468,0,4,3,2289,1,0
48,0,24,3,2,32,6,468,2,4,3,2290,2,0
49,1,24,1,1,5,6,509,2,0,3,2291,0,0
49,0,24,0,0,9,6,509,0,4,3,2292,1,0
49,0,24,0,0,9,6,509,0,4,3,2293,1,0
49,0,24,3,2,9,6,509,1,4,3,2294,2,0
49,1,24,1,1,25,6,509,0,0,3,2295,1,0
48,0,24,2,1,13,2,50,14,4,2,2296,2,1
49,0,24,1,1,9,6,509,1,0,3,2297,2,0
48,0,24,2,1,20,6,468,17,4,3,2298,2,2
48,0,24,2,1,20,6,468,17,4,3,2299,2,2
53,0,24,2,1,0,2,25,42,2,2,2300,3,2
49,0,24,0,0,9,6,468,0,4,3,2301,1,0
49,0,24,1,1,27,33,168,2,0,12,2302,2,0
49,0,24,1,1,27,33,168,7,1,12,2303,2,1
49,0,24,0,0,9,6,509,0,0,3,2304,0,0
48,0,24,3,2,32,6,468,8,4,3,2305,2,1
49,0,24,0,0,9,6,468,0,4,3,2306,4,0
48,0,24,2,1,9,6,468,3,4,3,2307,0,0
48,0,24,3,2,32,6,468,0,4,3,2308,0,0
49,1,24,3,2,25,6,509,4,4,3,2309,4,0
48,0,24,3,2,32,6,468,1,4,3,2310,2,0
48,0,24,2,1,32,6,468,78,4,3,2311,2,2
49,1,24,0,0,30,6,509,0,0,3,2312,2,0
49,0,24,0,0,9,6,509,0,4,3,2313,2,0
49,0,24,0,0,3,6,468,0,4,3,2314,4,0
52,0,24,1,1,9,13,513,1,1,9,2315,0,0
48,0,24,0,0,3,6,468,0,4,3,2316,4,0
49,0,24,0,0,20,5,34,13,1,4,2317,3,1
52,0,24,2,1,9,13,513,0,1,9,2318,0,0
49,0,24,0,0,25,6,509,0,0,3,2319,0,0
49,1,24,1,1,30,6,509,0,0,3,2320,3,0
49,1,24,1,1,25,6,509,0,1,3,2321,4,0
49,0,24,0,0,3,6,509,0,0,3,2322,1,0
49,0,24,0,0,9,6,509,0,4,3,2323,1,0
54,0,24,1,1,32,2,54,98,4,2,2324,3,2
48,0,24,3,2,32,6,468,0,4,3,2325,2,0
55,0,25,3,2,32,6,501,1,10,3,2326,3,0
48,1,25,3,2,25,6,468,1,4,3,2327,2,0
48,1,25,1,1,25,6,468,0,4,3,2328,1,0
55,0,25,1,1,8,6,501,14,0,3,2329,2,1
48,0,25,3,2,9,6,468,0,4,3,2330,4,0
48,0,25,2,1,9,6,468,0,4,3,2331,2,0
48,0,25,1,1,9,2,6,42,4,2,2332,3,2
48,0,25,1,1,9,2,6,8,4,2,2333,3,1
48,0,25,1,1,9,2,50,63,4,2,2334,3,2
48,0,25,1,1,9,2,50,98,4,2,2335,3,2
56,0,25,0,0,9,6,514,0,7,3,2336,3,0
55,0,25,1,1,8,6,501,2,8,3,2337,2,0
48,0,25,3,2,9,6,468,0,4,3,2338,1,0
48,1,25,0,0,21,2,6,46,4,2,2339,4,2
48,1,25,1,1,25,6,468,8,4,3,2340,0,1
54,0,25,2,1,9,6,488,10,0,3,2341,2,1
48,0,25,2,1,9,2,6,1,4,2,2342,3,0
57,0,25,3,2,20,2,54,0,4,2,2343,2,0
48,0,25,1,1,9,6,468,0,4,3,2344,1,0
54,1,25,0,0,30,6,488,0,1,3,2345,3,0
54,1,25,0,0,30,6,488,0,0,3,2346,3,0
48,0,25,1,1,9,6,468,0,4,3,2347,2,0
48,1,25,1,1,1,22,98,168,4,6,2348,0,2
55,0,25,1,1,20,6,487,15,1,3,2349,1,1
56,0,25,0,0,9,6,459,0,-1,3,2350,3,0
54,0,25,1,1,20,4,38,6,8,3,2351,3,1
48,1,25,1,1,5,6,468,0,4,3,2352,0,0
50,0,25,0,0,9,16,498,42,5,4,2353,1,2
55,0,25,1,1,3,6,501,8,0,3,2354,3,1
55,0,25,1,1,20,6,487,17,1,3,2355,2,2
48,0,25,2,1,9,6,468,0,4,3,2356,4,0
48,1,25,3,2,25,6,468,1,4,3,2357,2,0
48,0,25,3,2,9,6,510,0,4,3,2358,0,0
48,0,25,3,2,9,6,510,3,4,3,2359,0,0
48,0,25,1,1,9,6,468,0,4,3,2360,4,0
48,0,25,2,1,9,6,468,0,4,3,2361,0,0
55,0,25,2,1,8,6,501,1,0,3,2362,2,0
54,0,25,2,1,9,12,515,0,0,8,2363,2,0
54,1,25,0,0,30,6,488,0,1,3,2364,4,0
56,1,25,0,0,1,6,516,6,0,3,2365,1,1
54,0,25,2,1,9,4,210,9,1,3,2366,3,1
48,0,25,3,2,41,6,510,0,4,3,2367,1,0
54,1,25,0,0,30,6,488,0,0,3,2368,1,0
48,0,25,2,1,12,6,401,4,4,3,2369,0,0
48,0,25,1,1,9,6,468,0,4,3,2370,4,0
57,0,25,2,2,20,6,510,10,4,3,2371,0,1
54,0,25,3,2,22,4,38,0,8,3,2372,3,0
48,0,25,2,1,9,6,468,0,4,3,2373,0,0
56,1,25,1,1,28,4,38,26,8,3,2374,3,2
48,0,25,2,2,9,6,468,0,4,3,2375,0,0
48,0,25,3,2,32,6,510,0,4,3,2376,1,0
48,0,25,3,2,9,6,468,0,4,3,2377,4,0
55,0,25,2,2,20,6,487,53,1,3,2378,0,2
48,0,25,1,1,9,6,468,0,4,3,2379,3,0
57,1,25,1,1,1,6,347,0,4,3,2380,0,0
48,1,25,3,2,25,6,468,1,4,3,2381,0,0
48,0,25,2,1,9,6,468,0,4,3,2382,4,0
48,0,25,3,2,9,6,468,0,4,3,2383,0,0
54,1,25,1,1,28,23,84,0,1,11,2384,2,0
48,0,25,1,1,9,6,468,2,4,3,2385,3,0
48,1,25,3,2,25,6,468,0,4,3,2386,0,0
49,0,25,2,1,48,6,509,0,4,3,2387,1,0
57,0,25,0,0,20,6,510,16,4,3,2388,2,2
54,1,25,3,2,1,10,489,1,0,7,2389,2,0
48,0,25,0,0,9,6,468,0,4,3,2390,3,0
55,0,25,2,1,42,6,487,45,1,3,2391,4,2
41,0,26,2,1,20,6,129,37,0,3,2392,2,2
58,0,26,3,2,49,6,97,0,8,3,2393,1,0
41,1,26,2,1,4,6,487,0,0,3,2394,0,0
41,0,26,2,1,22,5,517,27,0,4,2395,3,2
41,0,26,2,1,22,6,487,1,0,3,2396,3,0
55,0,26,1,1,13,12,47,42,0,8,2397,2,2
36,0,26,3,2,9,5,184,0,5,4,2398,4,0
57,1,26,2,1,21,6,510,51,4,3,2399,2,2
41,0,26,2,1,42,5,9,46,1,4,2400,1,2
41,0,26,2,1,8,4,38,14,8,3,2401,2,1
55,0,26,1,1,13,21,187,3,1,3,2402,0,0
36,0,26,0,0,9,5,518,21,5,4,2403,3,2
41,0,26,2,1,22,5,9,4,1,4,2404,2,0
55,0,26,2,1,0,19,65,10,0,5,2405,5,1
41,0,26,3,2,8,2,32,1,4,2,2406,2,0
41,0,26,1,1,9,5,499,0,0,4,2407,3,0
59,0,26,3,2,42,6,519,0,4,3,2408,2,0
41,1,26,2,1,4,6,487,0,0,3,2409,4,0
41,0,26,2,1,20,5,499,12,0,4,2410,1,1
36,0,26,0,0,9,4,12,13,5,3,2411,3,1
34,0,26,2,1,32,2,40,20,1,2,2412,3,2
34,0,26,3,2,22,5,9,4,0,4,2413,0,0
41,0,26,3,2,22,5,22,4,0,4,2414,1,0
41,1,26,2,1,4,6,487,0,0,3,2415,2,0
59,0,26,1,1,42,6,519,6,6,3,2416,4,1
36,0,26,0,0,20,4,12,1,5,3,2417,3,0
57,1,26,3,2,3,2,6,0,4,2,2418,1,0
57,0,26,2,2,42,6,510,55,4,3,2419,2,2
41,0,26,2,1,8,4,38,31,8,3,2420,2,2
41,1,26,2,1,4,6,487,7,5,3,2421,2,1
36,1,26,0,0,21,4,12,7,5,3,2422,1,1
57,0,26,2,2,42,6,510,55,4,3,2423,2,2
41,1,26,2,1,4,6,487,1,0,3,2424,2,0
36,0,26,0,0,3,4,12,19,5,3,2425,1,2
36,0,26,0,0,9,4,12,23,5,3,2426,3,2
59,0,26,0,0,9,6,519,8,2,3,2427,1,1
41,0,26,1,1,38,5,499,72,1,4,2428,0,2
36,0,26,1,0,9,4,12,15,5,3,2429,1,1
11,1,26,0,0,5,6,459,18,-1,3,2430,4,2
59,0,26,1,1,20,6,16,4,6,3,2431,1,0
59,0,26,1,1,20,6,16,4,6,3,2432,1,0
41,0,26,2,1,20,4,38,36,8,3,2433,1,2
59,0,26,1,1,42,6,519,121,4,3,2434,0,2
41,0,26,1,1,9,4,38,18,8,3,2435,1,2
57,0,26,3,2,20,6,510,8,4,3,2436,3,1
41,0,26,2,1,22,5,22,32,0,4,2437,4,2
60,1,26,2,1,4,6,495,28,5,3,2438,0,2
36,0,26,1,0,9,4,12,1,5,3,2439,2,0
36,0,26,2,2,22,5,184,6,5,4,2440,4,1
41,0,26,1,1,22,4,63,7,0,3,2441,0,1
41,0,26,1,1,22,4,63,7,0,3,2442,0,1
41,0,26,3,2,8,11,35,0,0,8,2443,4,0
59,0,26,2,2,9,6,450,8,4,3,2444,3,1
41,1,26,2,1,4,6,487,7,4,3,2445,4,1
59,0,26,1,1,8,2,77,20,4,2,2446,3,2
59,0,26,0,0,42,6,519,2,6,3,2447,0,0
41,0,26,3,2,9,6,487,0,4,3,2448,3,0
58,1,26,2,1,5,6,129,12,5,3,2449,3,1
55,0,26,2,1,8,5,22,56,0,4,2450,3,2
55,0,26,2,1,8,5,22,56,0,4,2451,3,2
55,0,26,2,1,8,5,22,56,0,4,2452,3,2
55,0,26,2,1,8,5,22,56,0,4,2453,3,2
55,0,26,2,1,8,5,22,56,0,4,2454,3,2
55,0,26,2,1,8,5,22,56,0,4,2455,3,2
41,1,26,2,1,4,6,487,0,0,3,2456,0,0
41,0,26,1,1,22,4,63,55,0,3,2457,2,2
41,1,26,2,1,4,6,487,6,4,3,2458,3,1
41,1,26,2,1,4,6,487,0,0,3,2459,3,0
59,0,26,1,1,42,6,141,19,4,3,2460,1,2
41,0,26,0,1,20,6,487,22,8,3,2461,1,2
41,0,26,2,1,9,4,156,40,0,3,2462,4,2
59,0,26,1,1,0,2,25,13,2,2,2463,2,1
41,1,26,2,1,4,6,487,2,4,3,2464,3,0
41,0,26,2,1,8,2,50,14,4,2,2465,1,1
59,0,26,1,1,20,6,519,133,2,3,2466,2,2
41,1,26,2,1,4,6,487,0,4,3,2467,0,0
41,1,26,2,1,4,6,487,0,4,3,2468,0,0
41,1,26,2,1,4,6,487,1,8,3,2469,0,0
41,0,26,2,1,38,5,9,13,0,4,2470,2,1
58,0,26,3,2,49,5,499,1,0,4,2471,0,0
41,1,26,2,1,8,6,487,19,0,3,2472,4,2
41,1,26,2,1,8,6,487,19,0,3,2473,4,2
61,1,26,0,0,30,6,520,91,9,3,2474,3,2
41,0,26,2,1,9,4,38,4,8,3,2475,0,0
55,0,26,2,1,9,6,92,20,0,3,2476,4,2
55,0,26,1,1,14,2,83,34,0,2,2477,1,2
41,1,26,2,1,4,6,487,1,0,3,2478,0,0
59,0,26,1,1,10,0,44,14,6,0,2479,0,1
41,0,26,2,1,8,6,487,0,0,3,2480,4,0
36,0,26,2,1,9,4,12,7,5,3,2481,3,1
59,0,26,2,2,13,15,159,15,4,7,2482,2,1
59,0,26,2,2,13,15,159,15,4,7,2483,2,1
62,0,27,1,1,13,2,24,12,1,2,2484,1,1
63,0,28,1,1,14,1,3,5,0,1,2485,4,0
64,0,28,1,1,9,5,232,0,0,4,2486,2,0
13,0,29,3,2,14,6,235,6,6,3,2487,4,1
13,0,29,3,2,14,6,235,6,6,3,2488,4,1
